TIME,RATE
127822345.6796,1.652575
127822395.6796,1.208349
127822445.6796,0.9384974
127822495.6796,1.128623
127822545.6796,1.493762
127822595.6796,1.41028
127822645.6796,1.284587
127822695.6796,1.499079
127822745.6796,1.422301
127822795.6796,1.222809
127822845.6796,1.353784
127822895.6796,1.626598
127822945.6796,1.780526
127822995.6796,1.433631
127823045.6796,1.480492
127823095.6796,0.6439117
127823145.6796,0.7069268
127823195.6796,1.081572
127823245.6796,1.411572
127823295.6796,1.211216
127823345.6796,0.7774134
127823395.6796,1.229109
127823445.6796,1.200813
127823495.6796,1.069334
127823545.6796,0.8843499
127823595.6796,1.284862
127823645.6796,1.081499
127823695.6796,0.8480951
127823745.6796,1.212211
127823795.6796,1.137882
127823845.6796,0.4333252
127823895.6796,1.285311
127823945.6796,0.6580909
127823995.6796,0.4939014
127824045.6796,0.8531068
127824095.6796,1.064824
127824145.6796,0.9870386
127824195.6796,0.9291617
127824245.6796,1.278528
127824295.6796,1.494508
127824345.6796,0.930125
127824395.6796,1.411652
127824445.6796,1.210571
127824495.6796,0.9846528
127824545.6796,1.372822
127824595.6796,1.431391
127824645.6796,1.623566
127824695.6796,2.050843
127824745.6796,1.633528
127824795.6796,1.3426
127824845.6796,1.769216
127824895.6796,1.567583
127824945.6796,1.412317
127824995.6796,2.128778
127825045.6796,1.863052
127825095.6796,2.121865
127825145.6796,2.681769
127825195.6796,2.058212
127825245.6796,2.824911
127825295.6796,2.765907
127825345.6796,1.358995
127825395.6796,2.525969
127825445.6796,2.08753
127825495.6796,3.255033
127825545.6796,2.470876
127825595.6796,2.285175
127825645.6796,2.199385
127825695.6796,2.478091
127825745.6796,1.5532
127825795.6796,2.203861
127825845.6796,1.431829
127825895.6796,1.492972
127825945.6796,1.694316
127825995.6796,1.425006
127826045.6796,2.538488
127826095.6796,1.838383
127826145.6796,2.189393
127826195.6796,1.451278
127826245.6796,1.784993
127826295.6796,1.919492
127826345.6796,2.416134
127826395.6796,1.775169
127826445.6796,1.282107
127826495.6796,1.712724
127826545.6796,1.497132
127826595.6796,1.2006
127826645.6796,1.004018
127826695.6796,1.146082
127826745.6796,1.707659
127826795.6796,1.419903
127826845.6796,1.576948
127826895.6796,1.50079
127826945.6796,1.05644
127826995.6796,1.058012
127827045.6796,1.50743
127827095.6796,1.201495
127827145.6796,0.9965441
127827195.6796,0.4955296
127827245.6796,0.49725
127827295.6796,0.9995689
127827345.6796,1.130294
127827395.6796,0.9251503
127827445.6796,0.7180997
127827495.6796,1.128738
127827545.6796,0.923746
127827595.6796,0.7052814
127827645.6796,0.7149585
127827695.6796,0.4952781
127827745.6796,1.005729
127827795.6796,1.215962
127827845.6796,1.483401
127827895.6796,0.9271562
127827945.6796,0.7193882
127827995.6796,0.8618129
127828045.6796,1.341539
127828095.6796,1.05812
127828145.6796,1.380073
127828195.6796,1.055363
127828245.6796,1.568997
127828295.6796,1.131302
127828345.6796,1.278814
127828395.6796,1.362314
127828445.6796,1.351437
