x,xerr,y,yerr,
0.353695989,0.0182920098,0.00763083762,0.000128222862,0.00734755304
0.390187502,0.0181995034,0.0079184277,0.000132562724,0.00727971829
0.426491976,0.0181049854,0.00793918222,0.000135467766,0.00722050946
0.462606996,0.0180100203,0.00820045359,0.000141331941,0.00716670416
0.498530984,0.0179139823,0.00840822328,0.000148541018,0.00711760204
0.534265518,0.0178205073,0.00808927044,0.000152058128,0.00707182428
0.587454021,0.0353680253,0.00765229203,0.000109456872,0.00701184059
0.657851517,0.0350294709,0.0072435108,0.000110828754,0.00693872478
0.727611482,0.034730494,0.0059594051,0.000105625048,0.0068744407
0.796818018,0.034476012,0.00549015449,0.000107112544,0.00681684306
0.882639527,0.0513454974,0.00560112484,9.48033121E-05,0.00675384654
0.989887536,0.0559025407,0.00603739545,0.000102628212,0.00668257382
1.10396504,0.0581749678,0.0060097049,0.000109219938,0.00661576632
1.22033501,0.0581949949,0.00618669437,0.000120265846,0.00655462453
1.35638499,0.077854991,0.00639818516,0.000115722134,0.00649169181
1.53220999,0.0979700089,0.00637041964,0.00011544986,0.00641964329
1.75118494,0.121004999,0.00658183638,0.000120632743,0.00634156354
2.02888012,0.156690001,0.00664271228,0.000131691195,0.00625665905
2.52529001,0.339720011,0.00648875907,0.000129723383,0.00613786187
3.41750503,0.552495003,0.00653327629,0.000136612391,0.00597297633
4.64750004,0.67749989,0.00704529881,0.000171349631,0.00580413407
6.07250023,0.747500181,0.00720492052,0.000227644734,0.00566010969
8.02499962,1.20499969,0.0063397456,0.000295199832,0.00551996008
9.58250046,0.352500439,0.00531948637,0.000838148757,0.00542143453
