TIME,RATE
361093061.1827,1.811829
361093071.1827,1.560921
361093081.1827,1.827132
361093091.1827,1.497986
361093101.1827,1.750104
361093111.1827,1.999305
361093121.1827,3.25698
361093131.1827,2.561855
361093141.1827,2.134199
361093151.1827,2.354266
361093161.1827,0.5644787
361093171.1827,2.258477
361093181.1827,4.373168
361093191.1827,2.742204
361093201.1827,2.013523
361093211.1827,2.065669
361093221.1827,4.528892
361093231.1827,2.761096
361093241.1827,2.522175
361093251.1827,1.82911
361093261.1827,1.531874
361093271.1827,2.016593
361093281.1827,3.008003
361093291.1827,2.259928
361093301.1827,2.368442
361093311.1827,3.033653
361093321.1827,1.35229
361093331.1827,4.226468
361093341.1827,1.502431
361093351.1827,2.898457
361093361.1827,2.115572
361093371.1827,3.234965
361093381.1827,2.03267
361093391.1827,2.050945
361093401.1827,2.290943
361093411.1827,2.342375
361093421.1827,1.836351
361093431.1827,2.901155
361093441.1827,2.279648
361093451.1827,2.518448
361093461.1827,2.296469
361093471.1827,3.271333
361093481.1827,1.779559
361093491.1827,1.824333
361093501.1827,2.481384
361093511.1827,2.271268
361093521.1827,4.009941
361093531.1827,2.536676
361093541.1827,0.5972295
361093551.1827,1.538512
361093561.1827,2.430855
361093571.1827,2.340777
361093581.1827,2.79819
361093591.1827,3.469265
361093601.1827,1.996784
361093611.1827,2.792469
361093621.1827,2.003608
361093631.1827,1.570364
361093641.1827,1.809688
361093651.1827,1.305743
361093661.1827,1.759768
361093671.1827,2.998989
361093681.1827,1.26499
361093691.1827,1.545038
361093701.1827,3.593919
361093711.1827,3.237297
361093721.1827,2.342433
361093731.1827,3.261972
361093741.1827,3.588876
361093751.1827,0.6703747
361093761.1827,3.096966
361093771.1827,2.251338
361093781.1827,1.273548
361093791.1827,2.756042
361093801.1827,2.509286
361093811.1827,1.540726
361093821.1827,2.24413
361093831.1827,1.280321
361093841.1827,1.30572
361093851.1827,1.740144
361093861.1827,2.069745
361093871.1827,2.362258
361093881.1827,2.283571
361093891.1827,2.74842
361093901.1827,2.261164
361093911.1827,2.768929
361093921.1827,1.670991
361093931.1827,3.798976
361093941.1827,2.548543
361093951.1827,2.010465
361093961.1827,2.289714
361093971.1827,1.386496
361093981.1827,1.751771
361093991.1827,1.125431
361094001.1827,1.546793
361094011.1827,1.296016
361094021.1827,1.766804
361094031.1827,1.529187
361094041.1827,2.89506
361094051.1827,1.517508
361094061.1827,2.12016
361094071.1827,2.611389
361094081.1827,1.768797
361094091.1827,1.244375
361094101.1827,1.501519
361094111.1827,3.523204
361094121.1827,2.07796
361094131.1827,1.037635
361094141.1827,3.043705
361094151.1827,1.236572
361094161.1827,2.60137
361094171.1827,2.369317
361094181.1827,4.263256
361094191.1827,2.039548
361094201.1827,0.5157249
361094211.1827,1.560223
361094221.1827,1.255783
361094231.1827,2.26003
361094241.1827,2.00948
361094251.1827,1.760069
361094261.1827,1.614453
361094271.1827,3.432169
361094281.1827,3.511043
361094291.1827,2.022821
361094301.1827,2.003103
361094311.1827,1.503615
361094321.1827,2.299762
361094331.1827,2.064103
361094341.1827,2.085696
361094351.1827,0.8245549
361094361.1827,1.812097
361094371.1827,1.257822
361094381.1827,3.005827
361094391.1827,1.999046
361094401.1827,0.6263903
361094411.1827,3.164176
361094421.1827,2.523335
361094431.1827,1.898634
361094441.1827,2.747165
361094451.1827,2.617982
361094461.1827,2.367576
361094471.1827,1.80025
361094481.1827,2.240728
361094491.1827,1.50967
361094501.1827,1.996213
361094511.1827,0.7788926
361094521.1827,2.745376
361094531.1827,3.001517
361094541.1827,1.07881
361094551.1827,4.12321
361094561.1827,2.482532
361094571.1827,4.277111
361094581.1827,3.27108
361094591.1827,2.381449
361094601.1827,1.345327
361094611.1827,1.264774
361094621.1827,2.248582
361094631.1827,2.499105
361094641.1827,1.864513
361094651.1827,2.601202
361094661.1827,1.92085
361094671.1827,2.276832
361094681.1827,2.725224
361094691.1827,2.045494
361094701.1827,1.292681
361094711.1827,3.13006
361094721.1827,2.909759
361094731.1827,1.048175
361094741.1827,3.752945
361094751.1827,2.918566
361094761.1827,0.5036175
361094771.1827,3.235061
361094781.1827,2.11843
361094791.1827,3.377785
361094801.1827,2.072401
361094811.1827,2.095972
361094821.1827,3.246544
361094831.1827,3.247605
361094841.1827,2.244749
361094851.1827,1.281887
361094861.1827,1.755945
361094871.1827,1.03878
361094881.1827,3.042433
361094891.1827,3.023499
361094901.1827,1.819671
361094911.1827,3.463243
361094921.1827,2.750036
361094931.1827,3.382355
361094941.1827,1.825897
361094951.1827,2.015705
361094961.1827,2.865429
361094971.1827,3.052954
361094981.1827,2.524619
361094991.1827,0.7487271
361095001.1827,2.512509
361095011.1827,3.051663
361095021.1827,2.770666
361095031.1827,0.7786378
361095041.1827,0.1383759
361095051.1827,2.298212
361095061.1827,2.765757
361095071.1827,2.375417
361095081.1827,1.562824
361095091.1827,2.374366
361095101.1827,1.6881
361095111.1827,2.763995
361095121.1827,2.586861
361095131.1827,2.007337
361095141.1827,3.088169
361095151.1827,2.114548
361095161.1827,1.532372
361095171.1827,1.77779
361095181.1827,2.504805
361095191.1827,2.789857
361095201.1827,2.768367
361095211.1827,2.533685
361095221.1827,1.836089
361095231.1827,2.617039
361095241.1827,2.541697
361095251.1827,2.106184
361095261.1827,2.328709
361095271.1827,0.786717
361095281.1827,2.994053
361095291.1827,1.297042
361095301.1827,2.769228
361095311.1827,3.071972
361095321.1827,2.018555
361095331.1827,2.598549
361095341.1827,2.255652
361095351.1827,3.093244
361095361.1827,1.514134
361095371.1827,1.846301
361095381.1827,3.557242
361095391.1827,2.824319
361095401.1827,2.386516
361095411.1827,4.244946
361095421.1827,2.742556
361095431.1827,0.7821653
361095441.1827,1.363576
361095451.1827,2.755299
361095461.1827,1.994023
361095471.1827,1.031695
361095481.1827,2.487482
361095491.1827,1.033579
361095501.1827,2.538239
361095511.1827,2.25141
361095521.1827,2.080948
361095531.1827,2.314312
361095541.1827,2.238948
361095551.1827,2.598894
361095561.1827,2.25485
361095571.1827,2.049132
361095581.1827,1.241895
361095591.1827,1.536597
361095601.1827,2.111502
361095611.1827,2.503222
361095621.1827,1.52951
361095631.1827,4.55195
361095641.1827,2.009
361095651.1827,1.830357
361095661.1827,1.281014
361095671.1827,3.992941
361095681.1827,2.506515
361095691.1827,2.040926
361095701.1827,3.250863
361095711.1827,1.39989
361095721.1827,2.305363
361095731.1827,2.012545
361095741.1827,2.757061
361095751.1827,3.292978
361095761.1827,2.581521
361095771.1827,2.525495
361095781.1827,2.251981
361095791.1827,2.503285
361095801.1827,2.585552
361095811.1827,3.506691
361095821.1827,3.02393
361095831.1827,2.032389
361095841.1827,4.076946
361095851.1827,2.126503
361095861.1827,2.275553
361095871.1827,1.247047
361095881.1827,2.496574
361095891.1827,3.804359
361095901.1827,2.516986
361095911.1827,2.74428
361095921.1827,2.112005
361095931.1827,6.324301
361095941.1827,2.281952
361095951.1827,3.664118
361095961.1827,2.896164
361095971.1827,2.227285
361095981.1827,2.399733
361095991.1827,2.823036
361096001.1827,1.612904
361096011.1827,2.273419
361096021.1827,2.765691
361096031.1827,2.352288
361096041.1827,1.762198
361096051.1827,2.345315
361096061.1827,2.856572
361096071.1827,2.875137
361096081.1827,3.252832
361096091.1827,1.747106
361096101.1827,2.322864
361096111.1827,3.018202
361096121.1827,2.005287
361096131.1827,2.359945
361096141.1827,1.28389
361096151.1827,2.610978
361096161.1827,1.829742
361096171.1827,2.459418
361096181.1827,2.240471
361096191.1827,2.330922
361096201.1827,3.262193
361096211.1827,2.068448
361096221.1827,2.606006
361096231.1827,3.661965
361096241.1827,2.317873
361096251.1827,2.257877
361096261.1827,1.820239
361096271.1827,3.053016
361096281.1827,2.36282
361096291.1827,2.089246
361096301.1827,2.788394
361096311.1827,2.5265
361096321.1827,2.775176
361096331.1827,1.795428
361096341.1827,3.658481
361096351.1827,2.790454
361096361.1827,2.517299
361096371.1827,3.503235
361096381.1827,2.353602
361096391.1827,2.142523
361096401.1827,1.74526
361096411.1827,2.749846
361096421.1827,2.737071
361096431.1827,3.305974
361096441.1827,2.783463
361096451.1827,2.296969
361096461.1827,3.500589
361096471.1827,2.009494
361096481.1827,1.576538
361096491.1827,1.757906
361096501.1827,2.800708
361096511.1827,1.751473
361096521.1827,1.81663
361096531.1827,2.391836
361096541.1827,2.742923
361096551.1827,1.521605
361096561.1827,3.55057
361096571.1827,1.003932
361096581.1827,2.037292
361096591.1827,1.563296
361096601.1827,1.561779
361096611.1827,2.03741
361096621.1827,2.994382
361096631.1827,2.165634
361096641.1827,2.485379
361096651.1827,1.820628
361096661.1827,3.360555
361096671.1827,2.086069
361096681.1827,2.853714
361096691.1827,3.542633
361096701.1827,2.030477
361096711.1827,2.879997
361096721.1827,3.99135
361096731.1827,1.567282
361096741.1827,2.493779
361096751.1827,3.508239
361096761.1827,1.623494
361096771.1827,4.458806
361096781.1827,1.982904
361096791.1827,2.651036
361096801.1827,1.60626
361096811.1827,1.517311
361096821.1827,3.018179
361096831.1827,3.003701
361096841.1827,2.332011
361096851.1827,1.793769
361096861.1827,2.580925
361096871.1827,2.290807
361096881.1827,1.305564
361096891.1827,2.272898
361096901.1827,1.866848
361096911.1827,2.249051
361096921.1827,1.771323
361096931.1827,1.530884
361096941.1827,1.747122
361096951.1827,3.873259
361096961.1827,2.242591
361096971.1827,2.576023
361096981.1827,3.395348
361096991.1827,2.994503
361097001.1827,4.006728
361097011.1827,2.760233
361097021.1827,2.101939
361097031.1827,2.855716
361097041.1827,2.516029
361097051.1827,1.144585
361097061.1827,3.03855
361097071.1827,1.248896
361097081.1827,3.12163
361097091.1827,3.748428
361097101.1827,2.308679
