TIME,RATE
361093071.1827,1.733981
361093101.1827,1.749048
361093131.1827,2.657285
361093161.1827,1.718496
361093191.1827,3.02786
361093221.1827,3.129356
361093251.1827,1.961481
361093281.1827,2.42904
361093311.1827,2.247311
361093341.1827,2.876465
361093371.1827,2.459581
361093401.1827,2.225456
361093431.1827,2.339297
361093461.1827,2.694412
361093491.1827,2.034773
361093521.1827,2.939261
361093551.1827,1.533708
361093581.1827,2.865748
361093611.1827,2.261804
361093641.1827,1.562703
361093671.1827,2.011441
361093701.1827,2.786535
361093731.1827,3.065896
361093761.1827,1.998817
361093791.1827,2.177001
361093821.1827,1.692313
361093851.1827,1.706897
361093881.1827,2.461581
361093911.1827,2.236416
361093941.1827,2.787304
361093971.1827,1.807498
361094001.1827,1.323913
361094031.1827,2.053512
361094061.1827,2.072473
361094091.1827,1.503568
361094121.1827,2.212268
361094151.1827,2.287404
361094181.1827,2.89534
361094211.1827,1.108416
361094241.1827,2.009967
361094271.1827,2.863096
361094301.1827,1.846354
361094331.1827,2.15266
361094361.1827,1.293791
361094391.1827,1.868277
361094421.1827,2.527544
361094451.1827,2.579608
361094481.1827,1.854376
361094511.1827,1.854045
361094541.1827,2.743536
361094571.1827,3.344058
361094601.1827,1.656612
361094631.1827,2.202082
361094661.1827,2.274714
361094691.1827,2.021889
361094721.1827,2.349391
361094751.1827,2.386955
361094781.1827,2.910334
361094811.1827,2.47165
361094841.1827,2.259538
361094871.1827,1.945718
361094901.1827,2.768415
361094931.1827,2.654756
361094961.1827,2.643279
361094991.1827,1.925028
361095021.1827,2.219697
361095051.1827,1.743474
361095081.1827,2.104473
361095111.1827,2.344306
361095141.1827,2.402507
361095171.1827,1.928891
361095201.1827,2.697214
361095231.1827,2.332294
361095261.1827,1.737839
361095291.1827,2.355531
361095321.1827,2.560204
361095351.1827,2.281936
361095381.1827,2.747707
361095411.1827,3.13161
361095441.1827,1.616593
361095471.1827,1.836017
361095501.1827,1.939821
361095531.1827,2.214291
361095561.1827,2.303088
361095591.1827,1.621853
361095621.1827,2.859076
361095651.1827,1.708157
361095681.1827,2.8485
361095711.1827,2.323865
361095741.1827,2.689792
361095771.1827,2.451133
361095801.1827,2.866597
361095831.1827,3.043813
361095861.1827,1.879214
361095891.1827,2.938552
361095921.1827,3.709751
361095951.1827,2.936662
361095981.1827,2.483419
361096011.1827,2.236974
361096041.1827,2.148539
361096071.1827,2.998029
361096101.1827,2.361468
361096131.1827,1.875099
361096161.1827,2.295799
361096191.1827,2.613124
361096221.1827,2.775848
361096251.1827,2.137488
361096281.1827,2.500966
361096311.1827,2.695628
361096341.1827,2.746632
361096371.1827,2.798331
361096401.1827,2.20887
361096431.1827,2.941986
361096461.1827,2.605272
361096491.1827,2.045381
361096521.1827,1.982883
361096551.1827,2.60115
361096581.1827,1.53518
361096611.1827,2.206706
361096641.1827,2.158841
361096671.1827,2.774268
361096701.1827,2.817241
361096731.1827,2.701122
361096761.1827,3.198994
361096791.1827,2.072256
361096821.1827,2.515651
361096851.1827,2.233793
361096881.1827,1.965299
361096911.1827,1.962554
361096941.1827,2.370237
361096971.1827,2.737413
361097001.1827,3.253473
361097031.1827,2.497065
361097061.1827,1.807614
361097091.1827,3.062914
361097121.1827,2.189407
361097151.1827,3.371355
361097181.1827,2.438282
361097211.1827,2.278788
361097241.1827,3.217195
361097271.1827,3.37666
361097301.1827,2.405499
361097331.1827,2.689538
361097361.1827,2.764875
361097391.1827,2.232733
361097421.1827,2.772903
361097451.1827,3.131397
361097481.1827,2.842248
361097511.1827,2.265327
361097541.1827,3.153676
361097571.1827,2.226111
361097601.1827,3.415136
361097631.1827,2.85734
361097661.1827,2.981779
361097691.1827,3.240487
361097721.1827,2.731636
361097751.1827,2.507215
361097781.1827,3.533369
361097811.1827,3.004064
361097841.1827,2.579914
361097871.1827,2.983041
361097901.1827,3.749269
361097931.1827,4.032884
361097961.1827,3.300544
361097991.1827,3.345933
361098021.1827,2.435099
361098051.1827,2.371522
361098081.1827,2.579717
361098111.1827,3.123453
361098141.1827,2.836249
361098171.1827,3.1315
361098201.1827,2.592849
361098231.1827,1.946574
361098261.1827,3.310912
361098291.1827,3.131275
361098321.1827,3.503245
361098351.1827,3.415074
361098381.1827,2.915401
361098411.1827,2.953234
361098441.1827,3.310076
361098471.1827,2.257191
361098501.1827,3.670737
361098531.1827,3.052849
361098561.1827,2.578636
361098591.1827,3.179666
361098621.1827,2.897155
361098651.1827,2.836315
361098681.1827,3.068725
361098711.1827,2.856335
361098741.1827,3.446894
361098771.1827,2.725181
361098801.1827,3.478529
361098831.1827,2.888005
361098861.1827,3.197146
361098891.1827,3.016312
361098921.1827,3.650764
361098951.1827,3.054735
361098981.1827,2.962284
361099011.1827,2.857423
361099041.1827,1.732009
361099071.1827,2.195018
361099101.1827,2.431829
361099131.1827,2.88157
361099161.1827,2.225376
361099191.1827,3.140025
361099221.1827,2.546873
361099251.1827,2.458367
361099281.1827,2.929525
361099311.1827,3.333712
361099341.1827,2.432881
361099371.1827,3.292735
361099401.1827,3.663424
361099431.1827,2.230181
361099461.1827,3.170559
361099491.1827,1.772174
361099521.1827,2.588202
361099551.1827,2.088783
361099581.1827,3.509737
361099611.1827,2.942076
361099641.1827,2.179139
361099671.1827,2.470364
361099701.1827,2.01661
361099731.1827,2.71037
361099761.1827,3.132193
361099791.1827,3.23034
361099821.1827,3.447004
361099851.1827,2.681712
361099881.1827,2.847187
361099911.1827,2.740108
361099941.1827,1.562509
361099971.1827,2.692592
361100001.1827,2.792857
361100031.1827,2.881604
361100061.1827,3.481374
361100091.1827,3.156784
361100121.1827,3.240563
361100151.1827,2.535485
361100181.1827,2.863062
361100211.1827,2.063552
361100241.1827,2.96821
361100271.1827,3.664326
361100301.1827,3.450443
361100331.1827,2.455492
361100361.1827,2.539004
361100391.1827,1.710402
361100421.1827,2.436958
361100451.1827,2.349652
361100481.1827,3.017641
361100511.1827,3.129747
361100541.1827,3.02954
361100571.1827,2.91288
361100601.1827,3.565415
361100631.1827,2.961753
361100661.1827,2.481173
361100691.1827,3.265789
361100721.1827,2.575409
361100751.1827,3.014775
361100781.1827,3.943236
361100811.1827,3.306652
361100841.1827,2.537548
361100871.1827,2.220383
361100901.1827,2.953296
361100931.1827,2.598105
361100961.1827,3.081047
361100991.1827,3.059161
361101021.1827,2.408661
361101051.1827,2.440731
361101081.1827,3.672972
361101111.1827,3.336739
361101141.1827,2.910933
361101171.1827,2.507517
361101201.1827,2.421288
361101231.1827,4.350526
361101261.1827,3.184582
361101291.1827,2.908638
361101321.1827,2.995258
361101351.1827,2.100717
361101381.1827,3.120004
361101411.1827,3.014565
361101441.1827,3.086414
361101471.1827,4.239738
361101501.1827,3.813067
361101531.1827,2.495875
361101561.1827,2.97729
361101591.1827,3.68799
361101621.1827,4.484001
361101651.1827,2.488295
361101681.1827,3.795103
361101711.1827,3.31722
361101741.1827,2.861296
361101771.1827,1.894026
361101801.1827,3.224066
361101831.1827,2.912584
361101861.1827,3.082499
361101891.1827,2.783988
361101921.1827,3.551148
361101951.1827,3.486567
361101981.1827,2.181697
361102011.1827,3.480001
361102041.1827,3.920684
361102071.1827,2.285151
361102101.1827,3.867165
361102131.1827,3.326019
361102161.1827,2.692976
361102191.1827,3.528779
361102221.1827,2.276715
361102251.1827,2.455124
361102281.1827,3.032964
361102311.1827,1.816986
361102341.1827,2.851779
361102371.1827,2.49007
361102401.1827,2.154794
361102431.1827,2.845062
361102461.1827,3.901864
361102491.1827,2.435761
361102521.1827,2.375517
361102551.1827,3.104373
361102581.1827,3.417883
361102611.1827,2.536923
361102641.1827,3.449923
361102671.1827,3.003252
361102701.1827,3.388234
361102731.1827,3.064708
361102761.1827,2.481363
361102791.1827,1.889061
361102821.1827,2.314748
361102851.1827,2.397066
361102881.1827,3.74379
361102911.1827,3.08979
361102941.1827,3.188003
361102971.1827,2.912073
361103001.1827,2.288074
361103031.1827,2.484531
361103061.1827,2.203727
361103091.1827,1.793441
361103121.1827,3.585298
361103151.1827,1.832379
361103181.1827,2.792084
361103211.1827,2.03853
361103241.1827,2.150297
361103271.1827,2.03915
361103301.1827,2.329151
361103331.1827,3.092567
361103361.1827,2.364064
361103391.1827,1.965265
361103421.1827,2.698617
361103451.1827,1.721464
361103481.1827,3.439678
361103511.1827,3.099032
361103541.1827,2.15695
361103571.1827,1.98971
361103601.1827,2.521776
361103631.1827,2.347117
361103661.1827,2.513142
361103691.1827,2.255853
361103721.1827,2.757666
361103751.1827,1.963337
361103781.1827,2.367077
361103811.1827,2.228971
361103841.1827,2.190858
361103871.1827,2.777974
361103901.1827,1.860647
361103931.1827,2.213359
361103961.1827,2.403072
361103991.1827,1.939594
361104021.1827,2.49226
361104051.1827,2.766575
361104081.1827,2.25034
361104111.1827,2.355896
361104141.1827,2.186697
361104171.1827,2.464525
361104201.1827,2.202692
361104231.1827,2.947447
361104261.1827,1.957788
361104291.1827,2.337248
361104321.1827,2.025614
361104351.1827,2.714037
361104381.1827,1.957487
361104411.1827,2.374796
361104441.1827,3.04189
361104471.1827,2.251194
361104501.1827,3.597455
361104531.1827,1.371301
361104561.1827,2.420239
361104591.1827,2.603012
361104621.1827,2.704083
361104651.1827,2.636293
361104681.1827,3.265118
361104711.1827,2.369821
361104741.1827,3.158037
361104771.1827,3.046695
361104801.1827,2.835723
361104831.1827,2.145314
361104861.1827,2.20415
361104891.1827,2.387125
361104921.1827,2.567188
361104951.1827,3.907888
361104981.1827,2.265871
361105011.1827,2.602823
361105041.1827,2.710549
361105071.1827,2.667996
361105101.1827,2.22876
361105131.1827,2.89293
361105161.1827,2.970798
361105191.1827,3.022906
361105221.1827,2.196966
361105251.1827,3.011187
361105281.1827,2.964411
361105311.1827,2.41538
361105341.1827,2.040196
361105371.1827,2.5237
361105401.1827,2.556113
361105431.1827,2.770043
361105461.1827,1.890039
361105491.1827,2.343204
361105521.1827,2.548673
361105551.1827,2.681436
361105581.1827,2.705593
361105611.1827,2.070081
361105641.1827,1.80044
361105671.1827,2.512103
361105701.1827,2.823876
361105731.1827,2.306248
361105761.1827,2.55087
361105791.1827,1.5755
361105821.1827,2.05965
361105851.1827,2.160943
361105881.1827,2.800602
361105911.1827,2.496155
361105941.1827,2.934451
361105971.1827,3.187747
361106001.1827,2.876333
361106031.1827,2.834536
361106061.1827,2.821736
361106091.1827,3.295258
361106121.1827,2.68148
361106151.1827,3.672612
361106181.1827,2.709418
361106211.1827,2.316893
361106241.1827,2.029142
361106271.1827,2.590783
361106301.1827,2.181801
361106331.1827,2.761235
361106361.1827,3.052794
361106391.1827,2.622924
361106421.1827,3.283255
361106451.1827,3.231792
361106481.1827,2.59557
361106511.1827,3.694258
361106541.1827,2.661529
361106571.1827,2.952438
361106601.1827,2.116962
361106631.1827,2.641251
361106661.1827,3.057847
361106691.1827,2.557437
361106721.1827,2.713835
361106751.1827,2.433393
361106781.1827,3.161
361106811.1827,2.449076
361106841.1827,2.841158
361106871.1827,2.926301
361106901.1827,2.839108
361106931.1827,3.406584
361106961.1827,2.487221
361106991.1827,2.539228
361107021.1827,3.01085
361107051.1827,3.009551
361107081.1827,4.010866
361107111.1827,2.44475
361107141.1827,2.672205
361107171.1827,2.82961
361107201.1827,3.046073
361107231.1827,2.676532
361107261.1827,3.145325
361107291.1827,2.597967
361107321.1827,3.943962
361107351.1827,1.611381
361107381.1827,2.993265
361107411.1827,3.054535
361107441.1827,2.932646
361107471.1827,2.749247
361107501.1827,4.023809
361107531.1827,3.98147
361107561.1827,3.065862
361107591.1827,3.284767
361107621.1827,2.39554
361107651.1827,3.122637
361107681.1827,2.852968
361107711.1827,3.503641
361107741.1827,2.461868
361107771.1827,2.457027
361107801.1827,2.838834
361107831.1827,2.269666
361107861.1827,2.711159
361107891.1827,3.455231
361107921.1827,3.171703
361107951.1827,2.759737
361107981.1827,3.280196
361108011.1827,3.382913
361108041.1827,3.344606
361108071.1827,3.160009
361108101.1827,3.852608
361108131.1827,3.089868
361108161.1827,2.832773
361108191.1827,4.150497
361108221.1827,3.927809
361108251.1827,2.157624
361108281.1827,3.842703
361108311.1827,3.222604
361108341.1827,3.079955
361108371.1827,3.897657
361108401.1827,4.290035
361108431.1827,3.373548
361108461.1827,3.112585
361108491.1827,2.738161
361108521.1827,2.31531
361108551.1827,3.664683
361108581.1827,3.33882
361108611.1827,3.097707
361108641.1827,3.187446
361108671.1827,3.819904
361108701.1827,2.040935
361108731.1827,2.91289
361108761.1827,2.600654
361108791.1827,3.351732
361108821.1827,2.852989
361108851.1827,2.291539
361108881.1827,3.728277
361108911.1827,3.703359
361108941.1827,2.680388
361108971.1827,3.269136
361109001.1827,3.555815
361109031.1827,2.320966
361109061.1827,3.360764
361109091.1827,2.36391
361109121.1827,2.896873
361109151.1827,2.004257
361109181.1827,2.721208
361109211.1827,3.170915
361109241.1827,2.512903
361109271.1827,2.771658
361109301.1827,2.798693
361109331.1827,2.01708
361109361.1827,1.974437
361109391.1827,2.676113
361109421.1827,2.572344
361109451.1827,2.201931
361109481.1827,2.295011
361109511.1827,2.018384
361109541.1827,2.548888
361109571.1827,2.576234
361109601.1827,3.311818
361109631.1827,2.850986
361109661.1827,2.239024
361109691.1827,1.324238
361109721.1827,1.384846
361109751.1827,2.064441
361109781.1827,2.336238
361109811.1827,2.135321
361109841.1827,1.595942
361109871.1827,2.082575
361109901.1827,2.307312
361109931.1827,2.110774
361109961.1827,1.565441
361109991.1827,1.480357
361110021.1827,1.873783
361110051.1827,1.225705
361110081.1827,2.985078
361110111.1827,1.988944
361110141.1827,3.058272
361110171.1827,3.135528
361110201.1827,2.018908
361110231.1827,2.171983
361110261.1827,2.890201
361110291.1827,2.458291
361110321.1827,2.417868
361110351.1827,2.029794
361110381.1827,2.11234
361110411.1827,2.11994
361110441.1827,2.28368
361110471.1827,2.653653
361110501.1827,2.710983
361110531.1827,1.638388
361110561.1827,1.874682
361110591.1827,3.031502
361110621.1827,1.857109
