TIME,RATE
361093156.1827,2.342817
361093356.1827,2.519996
361093556.1827,2.388625
361093756.1827,2.309563
361093956.1827,2.233569
361094156.1827,2.090947
361094356.1827,2.2778
361094556.1827,2.394755
361094756.1827,2.465981
361094956.1827,2.332333
361095156.1827,2.511503
361095356.1827,2.448595
361095556.1827,2.218925
361095756.1827,2.73349
361095956.1827,2.745167
361096156.1827,2.49809
361096356.1827,2.667531
361096556.1827,2.296836
361096756.1827,2.713666
361096956.1827,2.544967
361097156.1827,2.82554
361097356.1827,2.814414
361097556.1827,2.850197
361097756.1827,3.031733
361097956.1827,3.249159
361098156.1827,2.812019
361098356.1827,3.337034
361098556.1827,2.936182
361098756.1827,3.177158
361098956.1827,3.097991
361099156.1827,2.603532
361099356.1827,3.082952
361099556.1827,2.647413
361099756.1827,2.865578
361099956.1827,2.728346
361100156.1827,2.95879
361100356.1827,2.751734
361100556.1827,3.141313
361100756.1827,3.11171
361100956.1827,2.836001
361101156.1827,3.10956
361101356.1827,3.021076
361101556.1827,3.545937
361101756.1827,3.059049
361101956.1827,3.263438
361102156.1827,3.029896
361102356.1827,2.719143
361102556.1827,3.111679
361102756.1827,2.705033
361102956.1827,3.042954
361103156.1827,2.454722
361103356.1827,2.537222
361103556.1827,2.701798
361103756.1827,2.503896
361103956.1827,2.454945
361104156.1827,2.492565
361104356.1827,2.432915
361104556.1827,2.588283
361104756.1827,2.741712
361104956.1827,2.82379
361105156.1827,2.687013
361105356.1827,2.696645
361105556.1827,2.434833
361105756.1827,2.392127
361105956.1827,2.93612
361106156.1827,2.857434
361106356.1827,2.841581
361106556.1827,2.919824
361106756.1827,2.840294
361106956.1827,2.931642
361107156.1827,3.034316
361107356.1827,2.981
361107556.1827,3.277658
361107756.1827,2.836814
361107956.1827,3.290864
361108156.1827,3.510164
361108356.1827,3.533552
361108556.1827,3.145474
361108756.1827,2.938204
361108956.1827,3.224684
361109156.1827,2.848409
361109356.1827,2.583491
361109556.1827,2.685491
361109756.1827,2.005672
361109956.1827,1.927042
361110156.1827,2.658752
361110356.1827,2.365891
361110556.1827,2.396858
361110756.1827,2.71467
361110956.1827,2.458122
361111156.1827,2.158426
361111356.1827,2.21436
361111556.1827,2.278952
361111756.1827,2.566514
361111956.1827,2.300971
361112156.1827,2.541527
361112356.1827,2.618697
361112556.1827,2.497617
361112756.1827,2.300703
361112956.1827,2.323177
361113156.1827,2.333059
361113356.1827,2.504045
361113556.1827,2.360288
361113756.1827,2.288079
361113956.1827,2.303849
361114156.1827,2.145113
361114356.1827,2.180448
361114556.1827,2.288749
361114756.1827,2.033465
361114956.1827,2.198394
361115156.1827,2.16582
361115356.1827,2.344698
361115556.1827,2.184972
361115756.1827,2.831409
361115956.1827,2.440664
361116156.1827,2.3325
361116356.1827,2.511906
361116556.1827,2.647324
361116756.1827,2.570101
361116956.1827,2.614179
361117156.1827,2.598878
361117356.1827,2.338284
361117556.1827,2.475911
361117756.1827,2.28725
361117956.1827,2.424102
361118156.1827,2.487804
361118356.1827,2.213352
361118556.1827,2.514081
361118756.1827,2.760365
361118956.1827,2.487117
361119156.1827,2.331307
361119356.1827,2.738811
361119556.1827,2.65419
361119756.1827,2.309946
361119956.1827,2.796738
361120156.1827,2.938831
361120356.1827,2.363505
361120556.1827,2.407905
361120756.1827,2.760701
361120956.1827,2.982887
361121156.1827,2.803447
361121356.1827,3.130029
361121556.1827,3.013519
361121756.1827,2.756143
361121956.1827,2.645001
361122156.1827,3.301269
361122356.1827,2.80618
361122556.1827,2.718806
361122756.1827,2.788062
361122956.1827,3.023253
361123156.1827,3.338985
361123356.1827,3.159162
361123556.1827,3.28704
361123756.1827,3.081422
361123956.1827,3.36054
361124156.1827,3.485706
361124356.1827,3.378553
361124556.1827,2.776632
361124756.1827,2.703734
361124956.1827,2.839629
361125156.1827,3.296114
361125356.1827,2.510753
361125556.1827,2.92783
361125756.1827,2.823248
361125956.1827,2.811757
361126156.1827,2.746844
361126356.1827,2.93792
361126556.1827,2.796576
361126756.1827,2.815338
