TIME,RATE
361265472.6971,3.430736
361265672.6971,3.308133
361265872.6971,3.771072
361266072.6971,3.352531
361266272.6971,2.866801
361266472.6971,3.460992
361266672.6971,3.015865
361266872.6971,3.249748
361267072.6971,2.97859
361267272.6971,3.284612
361267472.6971,3.510606
361267672.6971,3.538852
361267872.6971,3.317044
361268072.6971,3.551521
361268272.6971,3.611202
361268472.6971,3.185086
361268672.6971,3.241983
361268872.6971,3.610327
361269072.6971,3.783192
361269272.6971,3.7733
361269472.6971,3.862769
361269672.6971,4.319014
361269872.6971,4.072289
361270072.6971,4.503892
361270272.6971,4.066226
361270472.6971,4.433405
361270672.6971,4.492858
361270872.6971,4.527599
361271072.6971,4.23864
361271272.6971,4.08959
361271472.6971,4.563536
361271672.6971,3.857579
361271872.6971,4.012557
361272072.6971,3.601058
361272272.6971,3.951731
361272472.6971,4.007109
361272672.6971,3.683408
361272872.6971,3.899651
361273072.6971,3.254869
361273272.6971,3.740811
361273472.6971,3.489433
361273672.6971,3.806359
361273872.6971,3.405614
361274072.6971,3.846147
361274272.6971,3.695567
361274472.6971,3.78181
361274672.6971,4.79079
361274872.6971,3.856987
361275072.6971,4.123001
361275272.6971,4.426235
361275472.6971,4.606009
361275672.6971,4.75189
361275872.6971,4.731708
361276072.6971,4.487139
361276272.6971,4.470322
361276472.6971,4.716261
361276672.6971,4.307654
361276872.6971,4.336163
361277072.6971,4.976887
361277272.6971,4.25693
361277472.6971,4.693182
361277672.6971,4.924035
361277872.6971,4.843159
361278072.6971,5.042119
361278272.6971,5.009875
361278472.6971,5.040794
361278672.6971,4.696682
361278872.6971,4.445743
361279072.6971,5.024427
361279272.6971,5.362323
361279472.6971,4.723567
361279672.6971,4.676605
361279872.6971,4.682504
361280072.6971,5.038153
361280272.6971,5.092289
361280472.6971,4.499749
361280672.6971,4.343499
361280872.6971,4.657972
361281072.6971,4.639257
361281272.6971,4.464266
361281472.6971,4.45184
361281672.6971,4.390242
361281872.6971,4.218142
361282072.6971,4.339811
361282272.6971,3.79526
361282472.6971,4.105693
361282672.6971,3.643668
361282872.6971,3.92911
361283072.6971,3.505587
361283272.6971,3.816032
361283472.6971,4.381753
361283672.6971,3.703347
361283872.6971,3.764146
361284072.6971,3.619018
361284272.6971,3.435013
361284472.6971,3.664875
361284672.6971,3.478508
361284872.6971,2.995486
361285072.6971,2.802921
361285272.6971,2.895685
361285472.6971,2.913581
361285672.6971,2.981431
361285872.6971,2.899282
361286072.6971,2.792281
361286272.6971,2.593748
361286472.6971,2.76807
361286672.6971,3.108191
361286872.6971,2.561372
361287072.6971,2.503146
361287272.6971,2.539665
361287472.6971,2.570954
361287672.6971,2.413273
361287872.6971,2.45826
361288072.6971,2.428457
361288272.6971,2.66277
361288472.6971,2.381089
361288672.6971,2.84488
361288872.6971,2.51508
361289072.6971,2.148085
361289272.6971,2.450716
361289472.6971,2.145083
361289672.6971,2.257828
361289872.6971,2.399363
361290072.6971,2.34427
361290272.6971,2.33465
361290472.6971,2.214412
361290672.6971,2.353639
361290872.6971,1.88352
361291072.6971,2.247008
361291272.6971,2.399071
361291472.6971,2.316084
361291672.6971,2.248373
361291872.6971,2.276547
361292072.6971,2.448146
361292272.6971,2.129516
361292472.6971,2.026336
361292672.6971,2.211804
361292872.6971,2.031954
361293072.6971,2.280643
361293272.6971,2.108332
361293472.6971,2.187329
361293672.6971,2.146012
361293872.6971,2.363901
361294072.6971,2.251741
361294272.6971,2.396544
361294472.6971,1.993189
361294672.6971,2.296027
361294872.6971,1.868269
361295072.6971,2.086507
361295272.6971,2.277138
361295472.6971,2.034691
361295672.6971,2.359685
361295872.6971,1.81833
361296072.6971,1.864301
361296272.6971,2.004899
361296472.6971,1.906796
361296672.6971,1.999473
361296872.6971,1.901593
361297072.6971,2.107627
361297272.6971,2.433643
361297472.6971,2.280377
361297672.6971,2.163492
361297872.6971,2.042815
361298072.6971,1.682603
361298272.6971,2.318793
361298472.6971,2.08089
361298672.6971,2.083643
361298872.6971,2.090196
361299072.6971,2.105563
361299272.6971,2.07285
361299472.6971,2.167638
361299672.6971,1.90607
361299872.6971,2.344627
361300072.6971,2.173009
361300272.6971,2.153837
361300472.6971,2.370006
361300672.6971,2.180553
361300872.6971,2.172206
361301072.6971,2.051691
361301272.6971,2.438769
361301472.6971,2.446492
361301672.6971,2.25158
361301872.6971,2.181945
361302072.6971,2.141994
361302272.6971,1.999999
361302472.6971,2.147398
361302672.6971,2.159237
361302872.6971,2.164344
361303072.6971,1.580376
361303272.6971,1.596991
361303472.6971,1.778227
361303672.6971,2.11349
361303872.6971,1.898717
361304072.6971,1.729013
361304272.6971,1.808307
361304472.6971,1.816947
361304672.6971,1.857063
361304872.6971,1.735688
361305072.6971,1.835109
361305272.6971,1.889146
361305472.6971,2.128352
361305672.6971,1.849461
361305872.6971,1.969081
361306072.6971,1.870765
361306272.6971,1.796165
361306472.6971,1.754763
361306672.6971,1.801497
361306872.6971,1.65996
361307072.6971,1.876073
361307272.6971,1.513036
361307472.6971,1.642535
361307672.6971,1.894371
361307872.6971,1.851474
361308072.6971,1.922755
361308272.6971,1.667815
361308472.6971,2.076348
361308672.6971,1.818744
361308872.6971,1.686522
361309072.6971,2.054807
361309272.6971,2.225829
361309472.6971,2.234439
361309672.6971,2.512384
361309872.6971,2.743683
361310072.6971,2.549753
361310272.6971,2.775076
361310472.6971,2.034336
361310672.6971,2.811433
361310872.6971,2.774511
361311072.6971,2.890463
361311272.6971,2.809117
361311472.6971,3.35706
361311672.6971,3.125241
361311872.6971,3.419571
361312072.6971,3.851993
361312272.6971,3.997487
361312472.6971,4.239825
361312672.6971,4.696667
361312872.6971,4.317775
361313072.6971,4.580481
361313272.6971,3.63914
361313472.6971,3.904233
361313672.6971,3.688142
361313872.6971,4.029284
361314072.6971,4.035939
361314272.6971,4.12609
361314472.6971,3.793536
361314672.6971,4.032761
361314872.6971,3.699688
361315072.6971,4.473063
361315272.6971,3.777567
361315472.6971,3.662883
361315672.6971,3.861609
361315872.6971,4.189034
361316072.6971,4.083289
361316272.6971,4.320797
361316472.6971,4.480886
361316672.6971,4.565889
361316872.6971,4.270182
361317072.6971,4.660615
361317272.6971,3.927404
361317472.6971,4.573921
361317672.6971,4.023399
361317872.6971,3.925813
361318072.6971,4.238773
361318272.6971,4.469869
361318472.6971,4.234715
361318672.6971,3.904677
361318872.6971,3.597661
361319072.6971,3.744658
361319272.6971,3.371242
361319472.6971,3.870022
361319672.6971,3.315733
361319872.6971,3.72221
361320072.6971,3.428095
361320272.6971,3.728934
361320472.6971,3.392086
361320672.6971,3.768008
361320872.6971,3.267401
361321072.6971,3.194074
361321272.6971,3.898314
361321472.6971,3.465951
361321672.6971,3.401908
361321872.6971,3.408212
361322072.6971,3.910782
361322272.6971,3.314583
361322472.6971,3.269423
361322672.6971,3.690431
361322872.6971,3.417935
361323072.6971,3.37923
361323272.6971,3.522177
361323472.6971,3.289484
361323672.6971,3.483687
361323872.6971,3.442011
361324072.6971,3.936089
361324272.6971,3.108726
361324472.6971,3.280083
361324672.6971,3.467177
361324872.6971,3.176605
361325072.6971,2.996577
361325272.6971,2.727728
361325472.6971,3.272912
361325672.6971,2.890253
361325872.6971,3.138991
361326072.6971,3.12025
361326272.6971,2.839872
361326472.6971,3.198596
361326672.6971,2.688497
361326872.6971,2.590183
361327072.6971,2.888
361327272.6971,2.665098
361327472.6971,2.620136
361327672.6971,2.301951
361327872.6971,2.243448
361328072.6971,2.538788
361328272.6971,2.515669
361328472.6971,2.463536
361328672.6971,2.607162
361328872.6971,2.571189
361329072.6971,2.794209
361329272.6971,2.446755
361329472.6971,2.758749
361329672.6971,2.525281
361329872.6971,2.362513
361330072.6971,2.572453
