TIME,RATE
361093081.1827,1.688949
361093131.1827,2.504931
361093181.1827,2.422296
361093231.1827,2.751141
361093281.1827,2.406983
361093331.1827,2.776108
361093381.1827,2.475711
361093431.1827,2.418966
361093481.1827,2.552485
361093531.1827,2.342732
361093581.1827,2.641482
361093631.1827,2.0244
361093681.1827,2.271456
361093731.1827,2.878774
361093781.1827,2.414172
361093831.1827,1.670136
361093881.1827,2.391058
361093931.1827,2.738266
361093981.1827,1.877005
361094031.1827,1.929567
361094081.1827,1.88181
361094131.1827,2.224506
361094181.1827,2.486403
361094231.1827,1.770567
361094281.1827,2.646497
361094331.1827,1.927903
361094381.1827,1.824683
361094431.1827,2.720173
361094481.1827,2.025999
361094531.1827,2.487778
361094581.1827,2.885031
361094631.1827,2.179167
361094681.1827,2.143397
361094731.1827,2.833747
361094781.1827,2.378535
361094831.1827,2.509011
361094881.1827,2.262844
361094931.1827,2.691934
361094981.1827,2.378518
361095031.1827,1.997018
361095081.1827,2.458413
361095131.1827,2.555896
361095181.1827,2.443334
361095231.1827,2.587992
361095281.1827,2.205019
361095331.1827,2.603739
361095381.1827,2.511461
361095431.1827,2.479332
361095481.1827,1.943672
361095531.1827,2.383756
361095581.1827,1.973523
361095631.1827,2.577985
361095681.1827,2.70194
361095731.1827,2.530699
361095781.1827,2.615785
361095831.1827,3.087823
361095881.1827,2.555569
361095931.1827,3.588385
361095981.1827,2.484237
361096031.1827,2.345737
361096081.1827,2.609329
361096131.1827,2.29282
361096181.1827,2.469865
361096231.1827,2.620487
361096281.1827,2.512715
361096331.1827,2.837101
361096381.1827,2.454296
361096431.1827,2.861108
361096481.1827,2.45831
361096531.1827,2.344143
361096581.1827,1.992129
361096631.1827,2.389505
361096681.1827,2.950769
361096731.1827,2.899733
361096781.1827,2.58522
361096831.1827,2.419597
361096881.1827,2.198352
361096931.1827,2.269263
361096981.1827,3.1293
361097031.1827,2.576875
361097081.1827,2.867234
361097131.1827,2.412412
361097181.1827,3.063376
361097231.1827,2.959839
361097281.1827,3.126961
361097331.1827,2.776277
361097381.1827,2.381691
361097431.1827,2.962298
361097481.1827,2.781857
361097531.1827,2.881245
361097581.1827,2.800775
361097631.1827,2.936392
361097681.1827,3.308295
361097731.1827,2.921999
361097781.1827,3.291538
361097831.1827,2.608154
361097881.1827,3.622232
361097931.1827,3.700579
361097981.1827,3.335393
361098031.1827,2.352412
361098081.1827,3.105848
361098131.1827,2.858604
361098181.1827,3.056229
361098231.1827,2.230888
361098281.1827,3.438311
361098331.1827,3.259172
361098381.1827,3.348441
361098431.1827,3.298455
361098481.1827,2.956591
361098531.1827,3.015746
361098581.1827,2.996469
361098631.1827,2.768245
361098681.1827,3.47282
361098731.1827,3.203835
361098781.1827,3.137117
361098831.1827,2.896241
361098881.1827,3.416014
361098931.1827,3.444614
361098981.1827,3.225343
361099031.1827,2.317579
361099081.1827,2.112355
361099131.1827,3.078029
361099181.1827,2.84319
361099231.1827,2.38938
361099281.1827,3.310349
361099331.1827,2.817834
361099381.1827,3.516941
361099431.1827,2.687225
361099481.1827,2.422025
361099531.1827,2.333936
361099581.1827,3.17482
361099631.1827,2.651871
361099681.1827,2.327894
361099731.1827,2.685913
361099781.1827,3.331805
361099831.1827,3.124758
361099881.1827,3.049559
361099931.1827,2.064873
361099981.1827,2.78155
361100031.1827,3.024253
361100081.1827,3.413847
361100131.1827,2.834481
361100181.1827,2.931854
361100231.1827,2.656217
361100281.1827,3.975104
361100331.1827,2.628581
361100381.1827,1.947004
361100431.1827,2.456166
361100481.1827,3.308497
361100531.1827,3.005983
361100581.1827,3.022347
361100631.1827,3.226983
361100681.1827,3.12759
361100731.1827,3.095284
361100781.1827,3.615571
361100831.1827,2.601318
361100881.1827,2.487181
361100931.1827,2.849387
361100981.1827,3.315501
