TIME,RATE
361093081.1827,1.688949
361093131.1827,2.462523
361093181.1827,2.377863
361093231.1827,2.751141
361093281.1827,2.235559
361093331.1827,2.602388
361093381.1827,2.343324
361093431.1827,2.376022
361093481.1827,2.333405
361093531.1827,2.213875
361093581.1827,2.598908
361093631.1827,1.894527
361093681.1827,2.228776
361093731.1827,2.618214
361093781.1827,2.371456
361093831.1827,1.62739
361093881.1827,2.34723
361093931.1827,2.565972
361093981.1827,1.621653
361094031.1827,1.798645
361094081.1827,1.838321
361094131.1827,2.181264
361094181.1827,2.35569
361094231.1827,1.770567
361094281.1827,2.517919
361094331.1827,1.757059
361094381.1827,1.735619
361094431.1827,2.590814
361094481.1827,1.982476
361094531.1827,2.359453
361094581.1827,2.756655
361094631.1827,2.092152
361094681.1827,2.057012
361094731.1827,2.748617
361094781.1827,2.248635
361094831.1827,2.422762
361094881.1827,2.134645
361094931.1827,2.691934
361094981.1827,2.335024
361095031.1827,1.825339
361095081.1827,2.15443
361095131.1827,2.512459
361095181.1827,2.272252
361095231.1827,2.326823
361095281.1827,2.03474
361095331.1827,2.603739
361095381.1827,2.425069
361095431.1827,2.392009
361095481.1827,1.814645
361095531.1827,2.298046
361095581.1827,1.839452
361095631.1827,2.489674
361095681.1827,2.616609
361095731.1827,2.358376
361095781.1827,2.487799
361095831.1827,2.959005
361095881.1827,2.468031
361095931.1827,3.413045
361095981.1827,2.398851
361096031.1827,2.302337
361096081.1827,2.609329
361096131.1827,2.250497
361096181.1827,2.426485
361096231.1827,2.577474
361096281.1827,2.426313
361096331.1827,2.70722
361096381.1827,2.454296
361096431.1827,2.772781
361096481.1827,2.330604
361096531.1827,2.043555
361096581.1827,1.948873
361096631.1827,2.303958
361096681.1827,2.778808
361096731.1827,2.899733
361096781.1827,2.454958
361096831.1827,2.33445
361096881.1827,2.069669
361096931.1827,2.226069
361096981.1827,3.043205
361097031.1827,2.277108
361097081.1827,2.692282
361097131.1827,2.326907
361097181.1827,2.933887
361097231.1827,2.828069
361097281.1827,3.126961
361097331.1827,2.690017
361097381.1827,2.253688
361097431.1827,2.919556
361097481.1827,2.781857
361097531.1827,2.79607
361097581.1827,2.757369
361097631.1827,2.893678
361097681.1827,3.17996
361097731.1827,2.792895
361097781.1827,3.24915
361097831.1827,2.565266
361097881.1827,3.450513
361097931.1827,3.656897
361097981.1827,3.335393
361098031.1827,2.181351
361098081.1827,2.975281
361098131.1827,2.858604
361098181.1827,3.01342
361098231.1827,2.144328
361098281.1827,3.308849
361098331.1827,3.215706
361098381.1827,3.348441
361098431.1827,3.080661
361098481.1827,2.956591
361098531.1827,2.972303
361098581.1827,2.910755
361098631.1827,2.683095
361098681.1827,3.212671
361098731.1827,3.161182
361098781.1827,3.094358
361098831.1827,2.725225
361098881.1827,3.371878
361098931.1827,3.358662
361098981.1827,3.093637
361099031.1827,2.106192
361099081.1827,2.068823
361099131.1827,2.859835
361099181.1827,2.800615
361099231.1827,2.303939
361099281.1827,3.182342
