x,xerr,y,yerr,
0.338000983,0.0183300078,0.00126147887,1.74500674E-05,0.001271346
0.374570489,0.0182394981,0.00204722793,2.71664394E-05,0.00214682776
0.410955995,0.0181460083,0.00253684726,3.28082569E-05,0.00275698234
0.447152495,0.0180505067,0.00295321876,3.76245844E-05,0.00327361608
0.483158529,0.0179554969,0.00343726855,4.36290793E-05,0.00367988553
0.518974006,0.0178599954,0.0038027491,5.03557785E-05,0.00390887866
0.55460155,0.0177675188,0.00244743051,3.42677158E-05,0.00232532527
0.590046048,0.0176769793,0.00274541928,3.97305594E-05,0.00244462932
0.62531352,0.017590493,0.00286057382,4.23292913E-05,0.00253603165
0.660413027,0.0175090134,0.00299957907,4.45523729E-05,0.00257832115
0.695353031,0.0174309909,0.00295427511,4.54722322E-05,0.0025820008
0.730143487,0.0173594952,0.00277033099,4.43895005E-05,0.00241766381
0.764796495,0.0172935128,0.00269889669,4.47831699E-05,0.00233035279
0.799323499,0.0172334909,0.00275369687,4.68620274E-05,0.00228604116
0.833735943,0.0171789825,0.00265395339,4.74604894E-05,0.00222984329
0.868046463,0.0171315074,0.00263958727,4.82728938E-05,0.00210229517
0.902267933,0.0170899928,0.00253399299,4.84004049E-05,0.00197838666
0.955868483,0.0365105271,0.00212517916,3.16981605E-05,0.00188414298
1.03120947,0.0388304889,0.00164014241,2.86164723E-05,0.0017442503
1.12820506,0.0581650138,0.00123053312,2.17257439E-05,0.00156851311
1.26402998,0.0776599646,0.00100603187,1.87000132E-05,0.00134380243
1.43930507,0.0976150632,0.000906275178,1.79326344E-05,0.00109744817
1.71694994,0.180029929,0.000739920419,1.43953803E-05,0.00083010213
2.41349506,0.516515076,0.000600372907,1.25082097E-05,0.000483911455
3.53500509,0.604994893,0.000547205505,1.82913627E-05,0.000228002667
4.92749977,0.787500143,0.000506645418,2.19608119E-05,0.000119305936
6.97000027,1.25500011,0.000376746204,3.31427073E-05,6.1792307E-05
8.92250061,0.697499752,0.000612491393,9.1426773E-05,3.59322803E-05
