TIME,RATE
318571205.9,4.631845
318571255.9,4.86288
318571305.9,4.428229
318571355.9,4.52338
318571405.9,3.520666
318571455.9,4.2271
318571505.9,3.97502
318571555.9,3.448423
318571605.9,4.348409
318571655.9,4.344068
318571705.9,3.058833
318571755.9,3.11485
318571805.9,4.121342
318571855.9,3.523231
318571905.9,3.373944
318571955.9,3.242224
318572005.9,3.840258
318572055.9,3.495777
318572105.9,3.283663
318572155.9,4.155943
318572205.9,3.181046
318572255.9,2.978923
318572305.9,3.361966
318572355.9,3.150635
318572405.9,3.039925
318572455.9,3.599099
318572505.9,3.181857
318572555.9,2.98472
318572605.9,3.569437
318572655.9,4.220576
318572705.9,2.453237
318572755.9,3.394794
318572805.9,3.179236
318572855.9,4.482625
318572905.9,3.742545
318572955.9,4.114891
318573005.9,NULL
318573055.9,NULL
318573105.9,5.445199
318573155.9,4.844174
318573205.9,5.283182
318573255.9,5.121869
318573305.9,5.317243
318573355.9,5.802475
318573405.9,4.683175
318573455.9,5.686833
318573505.9,4.64725
318573555.9,4.364306
318573605.9,4.275665
318573655.9,4.810649
318573705.9,3.662859
318573755.9,4.35744
318573805.9,3.846367
318573855.9,3.478552
318573905.9,3.589662
318573955.9,5.538469
318574005.9,4.616604
318574055.9,4.406054
318574105.9,4.232106
318574155.9,4.919481
318574205.9,4.651937
318574255.9,4.88391
318574305.9,5.304573
318574355.9,5.341846
318574405.9,6.487325
318574455.9,3.665414
318574505.9,3.80591
318574555.9,3.758654
318574605.9,4.864485
318574655.9,4.962152
318574705.9,5.897686
318574755.9,4.56433
318574805.9,3.858792
318574855.9,3.85072
318574905.9,4.420793
318574955.9,5.404413
318575005.9,7.837299
318575055.9,5.69294
318575105.9,6.380791
318575155.9,5.767772
318575205.9,5.986427
318575255.9,5.604868
318575305.9,5.360778
318575355.9,7.197214
318575405.9,8.694246
318575455.9,7.90403
318575505.9,8.090378
318575555.9,6.617115
318575605.9,8.377818
318575655.9,8.131131
318575705.9,8.014476
318575755.9,8.183809
318575805.9,7.891561
318575855.9,7.184791
318575905.9,8.534397
318575955.9,8.783567
318576005.9,10.53975
318576055.9,9.31456
318576105.9,8.991699
318576155.9,11.11957
318576205.9,10.22487
318576255.9,9.841475
318576305.9,8.074978
318576355.9,8.195649
318576405.9,7.183064
318576455.9,8.101096
318576505.9,7.768318
318576555.9,9.709283
318576605.9,9.645311
318576655.9,8.21355
318576705.9,7.992387
318576755.9,7.237802
318576805.9,8.697723
318576855.9,7.809218
318576905.9,7.845512
318576955.9,6.341664
318577005.9,8.183934
318577055.9,7.79067
318577105.9,NULL
318577155.9,NULL
318577205.9,6.733608
318577255.9,6.626386
318577305.9,6.838556
318577355.9,5.75435
318577405.9,7.500742
318577455.9,6.532603
318577505.9,6.789196
318577555.9,6.085248
318577605.9,6.473753
318577655.9,7.275301
318577705.9,5.434941
318577755.9,6.370863
318577805.9,6.479709
318577855.9,5.269566
318577905.9,3.977654
318577955.9,6.820657
318578005.9,5.180584
318578055.9,4.875294
318578105.9,7.561212
318578155.9,7.132636
318578205.9,6.547797
318578255.9,7.065347
318578305.9,5.715111
318578355.9,7.886167
318578405.9,5.905647
318578455.9,8.429634
318578505.9,8.708845
318578555.9,6.677641
318578605.9,6.805144
318578655.9,7.250529
318578705.9,6.420439
318578755.9,6.864652
318578805.9,7.797949
318578855.9,6.99494
318578905.9,6.39318
318578955.9,7.710048
318579005.9,6.658598
318579055.9,6.660379
318579105.9,4.355102
318579155.9,4.838284
318579205.9,6.528213
318579255.9,5.941406
318579305.9,4.680938
318579355.9,5.659991
318579405.9,4.325549
318579455.9,5.230458
318579505.9,5.415561
318579555.9,5.161684
318579605.9,5.89922
318579655.9,5.795331
318579705.9,4.231983
318579755.9,6.052087
318579805.9,4.838926
318579855.9,4.234776
318579905.9,3.310568
318579955.9,4.067437
318580005.9,3.952646
318580055.9,4.260626
318580105.9,3.669584
318580155.9,3.990148
318580205.9,3.349162
318580255.9,3.17594
318580305.9,3.737081
318580355.9,4.144429
318580405.9,2.535895
318580455.9,2.748962
318580505.9,3.230422
318580555.9,3.553276
318580605.9,2.854289
318580655.9,4.18667
318580705.9,3.486115
318580755.9,2.696261
318580805.9,2.927018
318580855.9,2.899935
318580905.9,3.759414
318580955.9,2.479811
318581005.9,4.254655
318581055.9,3.041715
318581105.9,3.16093
318581155.9,2.391978
318581205.9,2.636825
318581255.9,2.411105
318581305.9,2.892654
318581355.9,3.300811
318581405.9,2.836232
318581455.9,2.927138
318581505.9,3.383267
318581555.9,2.295774
318581605.9,3.162261
318581655.9,3.720945
318581705.9,4.385971
318581755.9,3.92221
318581805.9,2.758116
318581855.9,2.773637
318581905.9,3.185726
318581955.9,2.989583
318582005.9,3.689802
318582055.9,3.498465
318582105.9,3.560475
318582155.9,3.031223
318582205.9,3.98245
318582255.9,3.126416
318582305.9,3.13329
318582355.9,3.158101
318582405.9,3.970241
318582455.9,2.723937
318582505.9,4.089996
318582555.9,4.018422
318582605.9,2.203569
318582655.9,3.332411
318582705.9,4.184897
318582755.9,3.720961
318582805.9,3.982882
318582855.9,3.869625
318582905.9,3.953845
318582955.9,5.339212
318583005.9,4.853675
318583055.9,5.873172
318583105.9,4.071567
318583155.9,4.660427
318583205.9,5.47649
318583255.9,6.816781
318583305.9,6.039207
318583355.9,4.645447
318583405.9,5.16413
318583455.9,6.652949
318583505.9,6.069314
318583555.9,7.036813
318583605.9,5.357799
318583655.9,5.9626
318583705.9,5.253897
318583755.9,4.705182
318583805.9,4.648648
318583855.9,4.927827
318583905.9,4.507583
318583955.9,5.888941
318584005.9,5.076208
318584055.9,5.598572
318584105.9,6.678014
318584155.9,5.030409
318584205.9,4.68259
318584255.9,6.425542
318584305.9,4.934619
318584355.9,5.429478
318584405.9,6.740105
318584455.9,4.276306
318584505.9,5.655162
318584555.9,5.080576
318584605.9,5.679091
318584655.9,5.725365
318584705.9,5.229693
318584755.9,4.735425
318584805.9,5.083495
