TIME,RATE
298737805.2267,0.3679461
298737855.2267,0.1305731
298737905.2267,0.2216389
298737955.2267,0.2218494
298738005.2267,0.1821734
298738055.2267,-0.1549105
298738105.2267,0.2093732
298738155.2267,0.09116706
298738205.2267,0.1821786
298738255.2267,0.07857796
298738305.2267,0.1821264
298738355.2267,-0.1033797
298738405.2267,0.03923161
298738455.2267,0.09105473
298738505.2267,-0.01248504
298738555.2267,-0.051772
298738605.2267,0.2208798
298738655.2267,0.07845217
298738705.2267,0.03919457
298738755.2267,0.09105829
298738805.2267,-0.01233509
298738855.2267,0.1187997
298738905.2267,0.4038612
298738955.2267,0.0785927
298739005.2267,0.1701605
298739055.2267,0.1308864
298739105.2267,-0.115936
298739155.2267,0.02734636
298739205.2267,0
298739255.2267,0.03947184
298739305.2267,0.03927634
298739355.2267,0.2732331
298739405.2267,0.02706342
298739455.2267,0.2734059
298739505.2267,0.03939364
298739555.2267,0.2740343
298739605.2267,0.169243
298739655.2267,0.02671598
298739705.2267,0.1186121
298739755.2267,0.1696604
298739805.2267,-0.1155679
298739855.2267,0.2979639
298739905.2267,0.1301929
298739955.2267,0.2212138
298740005.2267,0.1066113
298740055.2267,-0.07711329
298740105.2267,-0.0643561
298740155.2267,0.1308684
298740205.2267,0.02644376
298740255.2267,0.3656499
298740305.2267,0.1436512
298740355.2267,0.1698057
298740405.2267,0.1308839
298740455.2267,0.3007208
298740505.2267,-0.05155264
298740555.2267,0.1184241
298740605.2267,0.3647159
298740655.2267,0.2216574
298740705.2267,0.156622
298740755.2267,0.2210293
298740805.2267,0.5322124
298740855.2267,0.06639438
298740905.2267,0
298740955.2267,0.182028
298741005.2267,0.1698043
298741055.2267,0.1696249
298741105.2267,-0.01196087
298741155.2267,0.3631885
298741205.2267,0.312229
298741255.2267,0.5459751
298741305.2267,0
298741355.2267,0.07880664
298741405.2267,0.4039167
298741455.2267,0.4817176
298741505.2267,0.3647878
298741555.2267,0.3117015
298741605.2267,0.4942284
298741655.2267,0.2604952
298741705.2267,0.5454056
298741755.2267,0.1819016
298741805.2267,0.1824387
298741855.2267,0.09095534
298741905.2267,0.1693647
298741955.2267,0.3118825
298742005.2267,0.02694833
298742055.2267,0.2607985
298742105.2267,0.1691095
298742155.2267,0.2603689
298742205.2267,0.09101681
298742255.2267,0.2736368
298742305.2267,-0.05160953
298742355.2267,0.1183071
298742405.2267,0.5333449
298742455.2267,0.1302955
298742505.2267,0.3129998
298742555.2267,0.07898635
298742605.2267,0.07829752
298742655.2267,-0.1032622
298742705.2267,0.3648192
298742755.2267,0.03961265
298742805.2267,0.3122618
298742855.2267,0.1307893
298742905.2267,0.3128464
298742955.2267,0.403026
298743005.2267,0.3511703
298743055.2267,0.8195294
298743105.2267,0.0908579
298743155.2267,-0.0257042
298743205.2267,0.03924728
298743255.2267,0.4037107
298743305.2267,0.03919076
298743355.2267,0.3515145
298743405.2267,0.1303817
298743455.2267,0.1708804
298743505.2267,-0.07732605
298743555.2267,0.2606295
298743605.2267,0.1309061
298743655.2267,0.2609449
298743705.2267,0.1200616
298743755.2267,0.07850865
298743805.2267,0.07875104
298743855.2267,-0.2311592
298743905.2267,-0.06470444
298743955.2267,0.05532752
298744005.2267,0.5340819
298744055.2267,0.0649139
298744105.2267,0.2090461
298744155.2267,0.2996508
298744205.2267,-0.1032517
298744255.2267,0.6372203
298744305.2267,0.4108858
298744355.2267,-0.1152215
298744405.2267,0.0660103
298744455.2267,0.1704047
298744505.2267,-0.06435667
298744555.2267,-0.1154244
298744605.2267,-0.01218037
298744655.2267,-0.1033765
298744705.2267,0.3650936
298744755.2267,-0.1159356
298744805.2267,0.3124188
298744855.2267,0.2995043
298744905.2267,0.1183803
298744955.2267,0.3121579
298745005.2267,-0.012572
298745055.2267,0.2727126
298745105.2267,0.5873798
298745155.2267,0.02712933
298745205.2267,0.3132367
298745255.2267,0.03955687
298745305.2267,0.2603664
298745355.2267,0.1300337
298745405.2267,0.1240237
298745455.2267,0.07844029
298745505.2267,0.02745849
298745555.2267,0.3635569
298745605.2267,0.2217887
298745655.2267,0.3001861
298745705.2267,0.3911247
298745755.2267,-0.103562
298745805.2267,-0.1156065
298745855.2267,0.2725401
298745905.2267,0.4573574
298745955.2267,0.02823284
298746005.2267,-0.06383254
298746055.2267,0.2097485
298746105.2267,0.1301087
298746155.2267,0.3129751
298746205.2267,0.1695936
298746255.2267,-0.1149274
298746305.2267,0.09095908
298746355.2267,-0.206643
298746405.2267,0.1851071
298746455.2267,0.1306264
298746505.2267,0.116858
298746555.2267,-0.01200221
298746605.2267,0.1700345
298746655.2267,0.06545898
298746705.2267,0.3128085
298746755.2267,0.3642195
298746805.2267,0.07912257
298746855.2267,-0.1545547
298746905.2267,0.03929004
298746955.2267,0.03938314
298747005.2267,0.1303484
298747055.2267,0.03938457
298747105.2267,0.3648274
298747155.2267,0.2215099
298747205.2267,-0.05164839
298747255.2267,0.03923102
298747305.2267,0.2218955
298747355.2267,0.03919896
298747405.2267,0.3640893
298747455.2267,0.2602741
298747505.2267,0.1705789
298747555.2267,0.130331
298747605.2267,-0.01234751
298747655.2267,0.1181015
298747705.2267,0.1306317
298747755.2267,-0.01198225
298747805.2267,0.3527569
298747855.2267,0.364191
298747905.2267,0.3127128
298747955.2267,0.272906
298748005.2267,0.2730103
298748055.2267,0.2215362
298748105.2267,0.4037125
298748155.2267,0.1310347
298748205.2267,0.09153207
298748255.2267,0.4547113
298748305.2267,0.07923499
298748355.2267,0.2605044
298748405.2267,-0.1033992
298748455.2267,-0.01219845
298748505.2267,0.06620891
298748555.2267,0.4429194
298748605.2267,0.3004456
298748655.2267,0.4036182
298748705.2267,0.4027141
298748755.2267,-0.1158014
298748805.2267,0.301656
298748855.2267,0.4037827
298748905.2267,0.5357453
298748955.2267,-0.06326082
298749005.2267,0.09128216
298749055.2267,0.5205853
298749105.2267,0.1046537
298749155.2267,0.6366351
298749205.2267,0.06628165
298749255.2267,0.3118237
298749305.2267,-0.06375959
298749355.2267,0.311859
298749405.2267,0.3125172
298749455.2267,0.1183026
298749505.2267,0.2211971
298749555.2267,0.3517315
298749605.2267,0.1301881
298749655.2267,0.09101546
298749705.2267,0.2596819
298749755.2267,0.1820743
298749805.2267,0.4554259
298749855.2267,0.3120443
298749905.2267,0.73007
298749955.2267,0.7146604
298750005.2267,0.9091994
298750055.2267,0.2206258
298750105.2267,0.4539746
298750155.2267,0.1307478
298750205.2267,0.07866096
298750255.2267,0.4034739
298750305.2267,0.4953275
298750355.2267,0.1310554
298750405.2267,0.0908793
298750455.2267,0.2731659
298750505.2267,0.2605783
298750555.2267,0.8173991
298750605.2267,0.3020976
298750655.2267,0.3638146
298750705.2267,0.3656824
298750755.2267,0.6775576
298750805.2267,0.6763413
298750855.2267,0.5469077
298750905.2267,0.3641452
