,f,per
0,1.25e-05,2125.3300500790006
1,2.5e-05,304.4692488440668
2,3.7500000000000003e-05,16.540775059017843
3,5e-05,548.4843615819816
4,6.25e-05,907.7124661837769
5,7.500000000000001e-05,1528.0602487610677
6,8.75e-05,43.99992929350167
7,0.0001,28.70899851711237
8,0.00011250000000000001,232.1288631650533
9,0.000125,30.219933576344427
10,0.0001375,426.61646943529695
11,0.00015000000000000001,157.08965812918277
12,0.00016250000000000002,165.67688582107982
13,0.000175,136.85896010454258
14,0.0001875,283.0857849121445
15,0.0002,54.32994161457019
16,0.00021250000000000002,188.5852313515041
17,0.00022500000000000002,13.03281680663336
18,0.0002375,44.19341621702083
19,0.00025,22.416920242761197
20,0.00026250000000000004,3.082777840088613
21,0.000275,1.4906856056523947
22,0.0002875,22.494319543906172
23,0.00030000000000000003,8.101304935759606
24,0.0003125,10.052587376113111
25,0.00032500000000000004,23.265589375547215
26,0.0003375,41.77921963093258
27,0.00035,21.88089740317536
28,0.00036250000000000003,224.2498088634687
29,0.000375,134.69141510053745
30,0.00038750000000000004,60.806168761109255
31,0.0004,4.496864630075353
32,0.0004125,0.40721146892316273
33,0.00042500000000000003,2.1148663699697408
34,0.0004375,46.52113697136422
35,0.00045000000000000004,3.5655331485299646
36,0.0004625,84.92184530793135
37,0.000475,5.309227234882401
38,0.00048750000000000003,10.376518185158515
39,0.0005,7.69085453491414
40,0.0005125,1.234633751475187
41,0.0005250000000000001,4.795880368338853
42,0.0005375,20.606284342338114
43,0.00055,9.514326503377351
44,0.0005625000000000001,7.5942666597568875
45,0.000575,29.70617663880666
46,0.0005875,32.43727735418114
47,0.0006000000000000001,8.856078444752299
48,0.0006125,3.8896587669529428
49,0.000625,4.334819624625308
50,0.0006375,10.586208012265248
51,0.0006500000000000001,18.9358184598749
52,0.0006625,10.721892537525596
53,0.000675,26.083511327646633
54,0.0006875000000000001,1.4893260448216836
55,0.0007,8.020683368842302
56,0.0007125,1.1926882141233115
57,0.0007250000000000001,2.902187531945533
58,0.0007375,4.015537555409875
59,0.00075,3.6617950170906695
60,0.0007625,7.161024789340542
61,0.0007750000000000001,1.259643872917354
62,0.0007875,15.77380008580099
63,0.0008,2.6486291499225816
64,0.0008125000000000001,4.150489888460369
65,0.000825,8.82609938138251
66,0.0008375,1.0733904131299712
67,0.0008500000000000001,4.559170096603994
68,0.0008625000000000001,13.363821200659455
69,0.000875,2.2036632326036836
70,0.0008875,0.01970228474222707
71,0.0009000000000000001,9.482240407182136
72,0.0009125,10.179139371514893
73,0.000925,1.0032437610260803
74,0.0009375000000000001,1.6394162273902368
75,0.00095,32.62368791360686
76,0.0009625,2.4329954984902074
77,0.0009750000000000001,9.373231663325862
78,0.0009875,15.22872536162041
79,0.001,5.2705959410797165
80,0.0010125,0.3101125649179601
81,0.001025,0.5405913652900797
82,0.0010375,2.0044984689244183
83,0.0010500000000000002,15.935991089452758
84,0.0010625,2.719556738203476
85,0.001075,4.591313596734695
86,0.0010875000000000001,1.3746997809935488
87,0.0011,6.619391667812724
88,0.0011125,4.7561954246834866
89,0.0011250000000000001,0.47938645226171
90,0.0011375,17.526769582787487
91,0.00115,6.534769917891536
92,0.0011625000000000001,1.8713785918197245
93,0.001175,3.2284336097337225
94,0.0011875,0.4557806961838669
95,0.0012000000000000001,2.7141734547588525
96,0.0012125,4.095454523833195
97,0.001225,1.6690245770619865
98,0.0012375,0.9202823511966532
99,0.00125,3.484198964815089
100,0.0012625000000000002,11.339825530755062
101,0.001275,1.2841923991175275
102,0.0012875,0.47127894029874307
103,0.0013000000000000002,0.1810315155999439
104,0.0013125,6.1646724651973726
105,0.001325,0.254998859113088
106,0.0013375000000000001,1.5277839741941546
107,0.00135,3.457146522416784
108,0.0013625,4.328639118670939
109,0.0013750000000000001,6.972419626943505
110,0.0013875,5.799528699733778
111,0.0014,2.396216988814633
112,0.0014125000000000001,3.9858964702515647
113,0.001425,0.8927555122588169
114,0.0014375,1.3446139598415114
115,0.0014500000000000001,13.944117402107729
116,0.0014625,3.401397727537312
117,0.001475,13.034472312885443
118,0.0014875,3.620332894808624
119,0.0015,0.8634501793939258
120,0.0015125000000000002,0.5681296157639854
121,0.001525,1.638037565557715
122,0.0015375,0.3224377050258541
123,0.0015500000000000002,0.11586856708670713
124,0.0015625,3.9289962926958317
125,0.001575,5.64015917444895
126,0.0015875000000000002,2.9149463550786043
127,0.0016,0.3379636861138629
128,0.0016125,1.303949598167316
129,0.0016250000000000001,1.4662814629596275
130,0.0016375,4.526293797416798
131,0.00165,9.445158175617841
132,0.0016625000000000001,1.5055217812785533
133,0.001675,0.8051146906323636
134,0.0016875,3.11561573693491
135,0.0017000000000000001,0.977698964238396
136,0.0017125,0.5262918306611452
137,0.0017250000000000002,1.4831168615906185
138,0.0017375000000000001,1.2358670366880478
139,0.00175,0.9725263354751749
140,0.0017625000000000002,3.2210208917113223
141,0.001775,8.489670830172216
142,0.0017875,6.74910762068756
143,0.0018000000000000002,2.8998083623816298
144,0.0018125,2.457626130736187
145,0.001825,0.3848516239208667
146,0.0018375000000000002,1.3428423028911978
147,0.00185,1.0393053076791738
148,0.0018625,0.7818759790612082
149,0.0018750000000000001,0.09196252661362854
150,0.0018875,1.4919835989348151
151,0.0019,1.469352900150162
152,0.0019125000000000001,0.8572131496225134
153,0.001925,0.4517841661159473
154,0.0019375,2.5648711856208757
155,0.0019500000000000001,0.027036769272878635
156,0.0019625000000000003,2.2213678835152795
157,0.001975,4.463559635551597
158,0.0019875,0.29089732330402307
