TIME,RATE
477060639.8963,0.5179943
477060689.8963,0.5413494
477060739.8963,0.5272256
477060789.8963,0.4990893
477060839.8963,0.4928254
477060889.8963,0.4362299
477060939.8963,0.4140556
477060989.8963,0.5675286
477061039.8963,0.6179463
477061089.8963,0.5150989
477061139.8963,0.5662347
477061189.8963,0.7850178
477061239.8963,0.7040671
477061289.8963,0.5530757
477061339.8963,0.5167741
477061389.8963,0.5258033
477061439.8963,0.5702481
477061489.8963,0.5154259
477061539.8963,0.4482534
477061589.8963,0.5474481
477061639.8963,0.5766504
477061689.8963,0.4426173
477061739.8963,0.6489601
477061789.8963,0.4443811
477061839.8963,0.5287166
477061889.8963,0.7995935
477061939.8963,0.6522849
477061989.8963,0.4697153
477062039.8963,0.4021401
477062089.8963,0.4641322
477062139.8963,0.6734065
477062189.8963,0.4105847
477062239.8963,0.6442652
477062289.8963,0.683738
477062339.8963,0.6294377
477062389.8963,0.7695625
477062439.8963,0.4339302
477062489.8963,0.7465665
477062539.8963,0.6922798
477062589.8963,0.7226248
477062639.8963,0.3607758
477062689.8963,0.6800184
477062739.8963,0.5498379
477062789.8963,0.4980702
477062839.8963,0.5520301
477062889.8963,0.5751637
477062939.8963,0.6758781
477062989.8963,0.5509171
477063039.8963,0.5239851
477063089.8963,0.6969029
477063139.8963,0.5469683
477063189.8963,0.5160699
477063239.8963,0.5651545
477063289.8963,0.594112
477063339.8963,0.4410954
477063389.8963,0.4081183
477063439.8963,0.3396768
477063489.8963,0.3061227
477063539.8963,0.2830513
477063589.8963,0.515218
477063639.8963,0.5509502
477063689.8963,0.3380649
477063739.8963,0.5427994
477063789.8963,0.4919575
477063839.8963,0.5676435
477063889.8963,0.5233694
477063939.8963,0.5807475
477063989.8963,0.3614683
477064039.8963,0.4334289
477064089.8963,0.6006302
477064139.8963,0.5400217
477064189.8963,0.3368707
477064239.8963,0.3911094
477064289.8963,0.3435531
477064339.8963,NULL
477064389.8963,NULL
477064439.8963,NULL
477064489.8963,0
477064539.8963,0.4675778
477064589.8963,0.6697508
477064639.8963,0.4971344
477064689.8963,0.369239
477064739.8963,0.5494485
477064789.8963,0.4179752
477064839.8963,0.4849101
477064889.8963,0.4387583
477064939.8963,0.5723037
477064989.8963,0.3927228
477065039.8963,0.6230543
477065089.8963,0.3674034
477065139.8963,0.321773
477065189.8963,0.4408995
477065239.8963,0.4157748
477065289.8963,0.4972103
477065339.8963,0.5985239
477065389.8963,0.411343
477065439.8963,0.4193359
477065489.8963,0.617364
477065539.8963,0.3379834
477065589.8963,0.646584
477065639.8963,0.2097836
477065689.8963,0.497252
477065739.8963,0.4674622
477065789.8963,0.1819381
477065839.8963,0.7007141
477065889.8963,0.5809555
477065939.8963,0.643812
477065989.8963,0.4932497
477066039.8963,0.360429
477066089.8963,0.3868774
477066139.8963,0.6239335
477066189.8963,0.5673369
477066239.8963,0.2879726
477066289.8963,0.6338948
477066339.8963,0.3869286
477066389.8963,0.3389426
477066439.8963,0.3283781
477066489.8963,0.496241
477066539.8963,0.4220175
477066589.8963,0.6484562
477066639.8963,0.3354281
477066689.8963,0.4744347
477066739.8963,0.3911236
477066789.8963,0.4656763
477066839.8963,0.5215741
477066889.8963,0.4944041
477066939.8963,0.4886867
477066989.8963,0.5737913
477067039.8963,0.3636601
477067089.8963,0.4391119
477067139.8963,0.3861683
477067189.8963,0.3903269
477067239.8963,0.5681187
477067289.8963,0.3829763
477067339.8963,0.3422453
477067389.8963,0.5637821
477067439.8963,0.4897838
477067489.8963,0.3602136
477067539.8963,0.4187271
477067589.8963,0.3603028
477067639.8963,0.51766
477067689.8963,0.5187938
477067739.8963,0.3879001
477067789.8963,0.5992023
477067839.8963,0.6936708
477067889.8963,0.7222217
477067939.8963,0.6217894
477067989.8963,0.3135037
477068039.8963,0.3902429
477068089.8963,0.4119066
477068139.8963,0.3903559
477068189.8963,0.3351284
477068239.8963,0.4416048
477068289.8963,0.5221006
477068339.8963,0.3351514
477068389.8963,0.5982316
477068439.8963,0.360703
477068489.8963,0.3903416
477068539.8963,0.3614525
477068589.8963,0.4666348
477068639.8963,0.3121676
477068689.8963,0.4139139
477068739.8963,0.5673031
477068789.8963,0.2858828
477068839.8963,0.4900159
477068889.8963,0.4478301
477068939.8963,0.4759996
477068989.8963,0.4632994
477069039.8963,0.2848772
477069089.8963,0.3358589
477069139.8963,0.4126814
477069189.8963,0.5241711
477069239.8963,0.6182618
477069289.8963,0.3160543
477069339.8963,0.3900321
477069389.8963,0.4746497
477069439.8963,0.6005101
477069489.8963,0.4866774
477069539.8963,0.5081184
477069589.8963,0.5147848
477069639.8963,0.4669803
477069689.8963,0.4390317
477069739.8963,0.4851227
477069789.8963,0.4887955
477069839.8963,0.4760894
477069889.8963,0.6953381
477069939.8963,0.3576527
477069989.8963,0.4630398
477070039.8963,0.675837
477070089.8963,0.5962095
477070139.8963,0.4417453
477070189.8963,0.4192257
477070239.8963,0.463674
477070289.8963,0.262717
477070339.8963,0.601425
477070389.8963,0.3114074
477070439.8963,0.4235424
477070489.8963,0.5159921
477070539.8963,0.3863751
477070589.8963,0.3597842
477070639.8963,0.3142111
477070689.8963,0.3355293
477070739.8963,0.3643676
477070789.8963,0.2847175
477070839.8963,0.5662893
477070889.8963,0.3878905
477070939.8963,0.3614539
477070989.8963,0.360744
477071039.8963,0.4135678
477071089.8963,0.3654127
477071139.8963,0.4659401
477071189.8963,0.3376094
477071239.8963,0.4169946
477071289.8963,0.4753897
477071339.8963,0.5011374
477071389.8963,0.4656296
477071439.8963,0.4403452
477071489.8963,0.5496203
477071539.8963,0.5474411
477071589.8963,0.2890449
477071639.8963,0.3369587
477071689.8963,0.4637801
477071739.8963,0.6201009
477071789.8963,0.5276114
477071839.8963,0.2847288
477071889.8963,0.3916242
477071939.8963,0.3852479
477071989.8963,0.513942
477072039.8963,0.388235
477072089.8963,0.5157906
477072139.8963,0.4895525
477072189.8963,0.3341098
477072239.8963,0.4638573
477072289.8963,0.4448593
477072339.8963,0.2068099
477072389.8963,0.3406821
477072439.8963,0.2309901
477072489.8963,0.6810591
477072539.8963,0.3608956
477072589.8963,0.519193
477072639.8963,0.5417117
477072689.8963,0.3569125
477072739.8963,0.2842716
477072789.8963,0.6171879
477072839.8963,0.4178939
477072889.8963,0.5738977
477072939.8963,0.3119381
477072989.8963,0.2893564
477073039.8963,0.3600234
477073089.8963,0.3638317
477073139.8963,0.5116663
477073189.8963,0.3344319
477073239.8963,0.41579
477073289.8963,0.5698935
477073339.8963,0.3624001
477073389.8963,0.3401909
477073439.8963,0.5461029
477073489.8963,0.360307
477073539.8963,0.4788467
477073589.8963,0.3916005
477073639.8963,0.4649357
477073689.8963,0.3945058
477073739.8963,0.3082401
477073789.8963,0.619789
477073839.8963,0.2635348
477073889.8963,0.414636
477073939.8963,0.644349
477073989.8963,0.2857479
477074039.8963,0.6445367
477074089.8963,0.5423853
477074139.8963,0.4382277
477074189.8963,0.2836399
477074239.8963,0.5477793
477074289.8963,0.39667
477074339.8963,0.4134938
477074389.8963,0.4160949
477074439.8963,0.3700481
477074489.8963,0.361317
477074539.8963,0.4629117
477074589.8963,0.3904934
477074639.8963,0.7616197
477074689.8963,0.5192332
477074739.8963,0.489264
477074789.8963,0.5183949
477074839.8963,0.4153479
477074889.8963,0.3603998
477074939.8963,0.4167509
477074989.8963,0.5355817
477075039.8963,0.4433294
477075089.8963,0.3346654
477075139.8963,0.5937746
477075189.8963,0.386069
477075239.8963,0.5228058
477075289.8963,0.3603595
477075339.8963,0.3715689
477075389.8963,0.6761121
477075439.8963,0.3092295
477075489.8963,0.3076642
477075539.8963,0.4155181
477075589.8963,0.3134618
477075639.8963,0.4775756
477075689.8963,0.2577187
477075739.8963,0.3139844
477075789.8963,0.4106332
477075839.8963,0.3287774
477075889.8963,0.1574713
477075939.8963,0.493678
477075989.8963,0.412976
477076039.8963,0.4192773
477076089.8963,0.4379468
477076139.8963,0.3147451
477076189.8963,0.4987704
477076239.8963,0.5127779
477076289.8963,0.5433863
477076339.8963,0.5734435
477076389.8963,0.4927733
477076439.8963,0.5794943
477076489.8963,0.4712921
477076539.8963,0.3635229
477076589.8963,0.258132
477076639.8963,0.4377879
477076689.8963,0.2831657
477076739.8963,0.6273334
477076789.8963,0.4404603
477076839.8963,0.5675235
477076889.8963,0.541968
477076939.8963,0.5200257
477076989.8963,0.4666153
477077039.8963,0.4483992
477077089.8963,0.4931689
477077139.8963,0.3878828
477077189.8963,0.5917584
477077239.8963,0.3626682
477077289.8963,0.3883152
477077339.8963,0.1522288
477077389.8963,0.563992
477077439.8963,0.5468084
477077489.8963,0.3650889
477077539.8963,0.4975452
477077589.8963,0.4378839
477077639.8963,0.5479555
477077689.8963,0.2567395
477077739.8963,0.3099528
477077789.8963,0.5066308
477077839.8963,0.4403917
477077889.8963,0.4450978
477077939.8963,0.3106126
477077989.8963,0.6444588
477078039.8963,0.4451382
477078089.8963,0.33544
477078139.8963,0.5167933
477078189.8963,0.6474255
477078239.8963,0.5669643
477078289.8963,0.3406643
477078339.8963,0.3340544
477078389.8963,0.425465
477078439.8963,0.2829493
477078489.8963,0.5489883
477078539.8963,0.3887294
477078589.8963,0.3161802
477078639.8963,0.3857619
477078689.8963,0.2602959
477078739.8963,0.4655229
477078789.8963,0.4396583
477078839.8963,0.4661527
477078889.8963,0.2887368
477078939.8963,0.4374731
477078989.8963,0.4659363
477079039.8963,0.5627461
477079089.8963,0.2870926
477079139.8963,0.3932677
477079189.8963,0.4477476
477079239.8963,0.4433018
477079289.8963,0.3086447
477079339.8963,0.5963719
477079389.8963,0.415484
477079439.8963,0.3106667
477079489.8963,0.5191649
477079539.8963,0.3690017
477079589.8963,0.3143308
477079639.8963,0.3872457
477079689.8963,0.4680928
477079739.8963,0.4634292
477079789.8963,0.5481574
477079839.8963,0.4145848
477079889.8963,0.5828468
477079939.8963,0.5055904
477079989.8963,0.6593371
477080039.8963,0.3064257
477080089.8963,0.3373935
477080139.8963,0.5937423
477080189.8963,0.4375548
477080239.8963,0.3138275
477080289.8963,0.5435257
477080339.8963,0.3110216
477080389.8963,0.4158126
477080439.8963,0.3601489
477080489.8963,0.3895925
477080539.8963,0.4372282
477080589.8963,0.438589
477080639.8963,0.4404248
477080689.8963,0.3297776
477080739.8963,0.4494083
477080789.8963,0.4115671
477080839.8963,0.1516034
477080889.8963,0.515516
477080939.8963,0.4396898
477080989.8963,0.4152153
477081039.8963,0.2824184
477081089.8963,0.3885011
477081139.8963,0.5988176
477081189.8963,0.4627555
477081239.8963,0.4788209
477081289.8963,0.5187522
477081339.8963,0.3656115
477081389.8963,0.335358
477081439.8963,0.5740274
477081489.8963,0.3867887
477081539.8963,0.4937799
477081589.8963,0.4152423
477081639.8963,0.4444299
