TIME,RATE
459647802.9846,0.4768689
459647852.9846,0.3890312
459647902.9846,0.2593352
459647952.9846,0.2164336
459648002.9846,0.6163573
459648052.9846,0.3312267
459648102.9846,0.2894751
459648152.9846,0.3362612
459648202.9846,0.387798
459648252.9846,0.318624
459648302.9846,0.379964
459648352.9846,0.4091392
459648402.9846,0.3370515
459648452.9846,0.2299877
459648502.9846,0.2813124
459648552.9846,0.3701395
459648602.9846,0.1881985
459648652.9846,0.230444
459648702.9846,0.2425595
459648752.9846,0.4114844
459648802.9846,0.5560938
459648852.9846,0.1117205
459648902.9846,0.2819487
459648952.9846,0.1793115
459649002.9846,0.5414094
459649052.9846,0.5168578
459649102.9846,0.2661955
459649152.9846,0.2813513
459649202.9846,0.214522
459649252.9846,0.2580545
459649302.9846,0.4405634
459649352.9846,0.2978366
459649402.9846,0.3318371
459649452.9846,0.2335334
459649502.9846,0.2802635
459649552.9846,0.2056297
459649602.9846,0.3058506
459649652.9846,0.3407952
459649702.9846,0.1020973
459649752.9846,0.2564274
459649802.9846,0.3318722
459649852.9846,0.1219586
459649902.9846,0.3328414
459649952.9846,0.2895415
459650002.9846,0.1892848
459650052.9846,0.1024731
459650102.9846,0.4219128
459650152.9846,0.2294824
459650202.9846,0.3438115
459650252.9846,0.3594053
459650302.9846,0.3155689
459650352.9846,0.258074
459650402.9846,0.332506
459650452.9846,0.1798825
459650502.9846,0.2314688
459650552.9846,0.2665768
459650602.9846,0.5360015
459650652.9846,0.2674979
459650702.9846,0.31135
459650752.9846,0.3374504
459650802.9846,0.3624282
459650852.9846,0.3088757
459650902.9846,0.3159549
459650952.9846,0.3071739
459651002.9846,0.3421544
459651052.9846,0.3995806
459651102.9846,0.2935091
459651152.9846,0.3091491
459651202.9846,0.4193113
459651252.9846,0.3475664
459651302.9846,0.4338646
459651352.9846,0.1366251
459651402.9846,0.4603061
459651452.9846,0.2583567
459651502.9846,0.3163173
459651552.9846,0.3852955
459651602.9846,0.3524248
459651652.9846,0.2574917
459651702.9846,0.4464129
459651752.9846,0.3847392
459651802.9846,0.3085449
459651852.9846,0.3349173
459651902.9846,0.4998157
459651952.9846,0.3871947
459652002.9846,0.3340372
459652052.9846,0.2225099
459652102.9846,0.5539883
459652152.9846,0.206047
459652202.9846,0.4104128
459652252.9846,0.335036
459652302.9846,0.3854676
459652352.9846,0.2914929
459652402.9846,0.3094676
459652452.9846,0.359384
459652502.9846,0.2297039
459652552.9846,0.2576003
459652602.9846,0.1782818
459652652.9846,0.5210158
459652702.9846,0.4852977
459652752.9846,0.3530451
459652802.9846,0.3739901
459652852.9846,0.5162854
459652902.9846,0.4903268
459652952.9846,0.3922265
459653002.9846,0.3835761
459653052.9846,0.5353436
459653102.9846,0.2561912
459653152.9846,0.3854134
459653202.9846,0.3320211
459653252.9846,0.4855046
459653302.9846,0.38704
459653352.9846,0.3927247
459653402.9846,0.3083328
459653452.9846,0.4431286
459653502.9846,0.3472799
459653552.9846,0.370794
459653602.9846,0.3603333
459653652.9846,0.336331
459653702.9846,0.2389001
459653752.9846,0.3953709
459653802.9846,0.3576292
459653852.9846,0.3072519
459653902.9846,0.4593516
459653952.9846,0.4075045
459654002.9846,0.3865829
459654052.9846,0.2594002
459654102.9846,0.3851636
459654152.9846,0.4114909
459654202.9846,0.3696129
459654252.9846,0.3897166
459654302.9846,0.2441745
459654352.9846,0.4347929
459654402.9846,0.3945862
459654452.9846,0.3592155
459654502.9846,0.492347
459654552.9846,0.3826626
459654602.9846,0.3852215
459654652.9846,0.4850133
459654702.9846,0.5289966
459654752.9846,0.6703547
459654802.9846,0.5053026
459654852.9846,0.3878017
459654902.9846,0.3428749
459654952.9846,0.523901
459655002.9846,0.3430885
459655052.9846,0.5148823
459655102.9846,0.6120042
459655152.9846,0.4864913
459655202.9846,0.5523748
459655252.9846,0.4619887
459655302.9846,0.4116017
459655352.9846,0.7034459
459655402.9846,0.6449069
459655452.9846,0.4589985
459655502.9846,0.316997
459655552.9846,0.5685562
459655602.9846,0.3150235
459655652.9846,0.4093115
459655702.9846,0.2899974
459655752.9846,0.3587344
459655802.9846,0.4433067
459655852.9846,0.3624775
459655902.9846,0.3439561
459655952.9846,0.383673
459656002.9846,0.4711774
459656052.9846,0.4026242
459656102.9846,0.5616424
459656152.9846,0.5148818
459656202.9846,0.3095305
459656252.9846,0.3349111
459656302.9846,0.5606457
459656352.9846,0.385924
459656402.9846,0.4516844
459656452.9846,0.2812706
459656502.9846,0.3875267
459656552.9846,0.4907629
459656602.9846,0.4599737
459656652.9846,0.4856606
459656702.9846,0.443933
459656752.9846,0.4919655
459656802.9846,0.4699393
459656852.9846,0.4703521
459656902.9846,0.3602612
459656952.9846,0.5996115
459657002.9846,0.5361965
459657052.9846,0.3605478
459657102.9846,0.2553255
459657152.9846,0.5402609
459657202.9846,0.4339442
459657252.9846,0.4756747
459657302.9846,0.2815155
459657352.9846,0.4894959
459657402.9846,0.4983951
459657452.9846,0.383389
459657502.9846,0.4831677
459657552.9846,0.3714299
459657602.9846,0.6036445
459657652.9846,0.4205356
459657702.9846,0.4345151
459657752.9846,0.4937244
459657802.9846,0.4113224
459657852.9846,0.5888729
459657902.9846,0.2827875
459657952.9846,0.7152014
459658002.9846,0.4143521
459658052.9846,0.2552916
459658102.9846,0.5883109
459658152.9846,0.4436582
459658202.9846,0.1733066
459658252.9846,0.3832931
459658302.9846,0.5363519
459658352.9846,0.30647
459658402.9846,0.5201465
459658452.9846,0.4880545
459658502.9846,0.472157
459658552.9846,0.4208285
459658602.9846,0.4510511
459658652.9846,0.4094511
459658702.9846,0.4103844
459658752.9846,0.612471
459658802.9846,0.7503722
459658852.9846,0.5149301
459658902.9846,0.5246184
459658952.9846,0.4662841
459659002.9846,0.4472777
459659052.9846,0.4371127
459659102.9846,0.4868777
459659152.9846,0.5361298
