TIME,RATE
459647802.9846,0.359727
459647852.9846,0.3845078
459647902.9846,0.1281599
459647952.9846,0.3076642
459648002.9846,0.5076588
459648052.9846,0.3108208
459648102.9846,0.3783542
459648152.9846,0.4601788
459648202.9846,0.383289
459648252.9846,0.238364
459648302.9846,0.4179405
459648352.9846,0.404382
459648402.9846,0.4100092
459648452.9846,0.311748
459648502.9846,0.5308064
459648552.9846,0.3060692
459648602.9846,0.4306566
459648652.9846,0.3543004
459648702.9846,0.3077979
459648752.9846,0.3304437
459648802.9846,0.3090131
459648852.9846,0.381328
459648902.9846,0.3040041
459648952.9846,0.3291351
459649002.9846,0.3567428
459649052.9846,0.3831361
459649102.9846,0.4069818
459649152.9846,0.5142589
459649202.9846,0.6099769
459649252.9846,0.3570756
459649302.9846,0.3842125
459649352.9846,0.3633982
459649402.9846,0.4135167
459649452.9846,0.4616361
459649502.9846,0.4029161
459649552.9846,0.4151916
459649602.9846,0.4030591
459649652.9846,0.4125693
459649702.9846,0.454096
459649752.9846,0.4055133
459649802.9846,0.630795
459649852.9846,0.5230274
459649902.9846,0.4048878
459649952.9846,0.3784658
459650002.9846,0.5095462
459650052.9846,0.506408
459650102.9846,0.2807383
459650152.9846,0.3780235
459650202.9846,0.4522915
459650252.9846,0.3298531
459650302.9846,0.1768976
459650352.9846,0.5356539
459650402.9846,0.3791998
459650452.9846,0.4571767
459650502.9846,0.2541972
459650552.9846,0.3566931
459650602.9846,0.235687
459650652.9846,0.4089852
459650702.9846,0.6154596
459650752.9846,0.4538664
459650802.9846,0.4605611
459650852.9846,0.4070457
459650902.9846,0.5725155
459650952.9846,0.4301033
459651002.9846,0.3548448
459651052.9846,0.4633345
459651102.9846,0.3068991
459651152.9846,0.2800917
459651202.9846,0.4651533
459651252.9846,0.4118986
459651302.9846,0.4792693
459651352.9846,0.2780349
459651402.9846,0.4044035
459651452.9846,0.4085643
459651502.9846,0.3546024
459651552.9846,0.1523262
459651602.9846,0.3054456
459651652.9846,0.2544977
459651702.9846,0.4579546
459651752.9846,0.4816698
459651802.9846,0.4066098
459651852.9846,0.407413
459651902.9846,0.4341624
459651952.9846,0.3061541
459652002.9846,0.3047569
