TIME,RATE
536150038.8045,0.02801074
536150088.8045,0.1121415
536150138.8045,0.03742224
536150188.8045,0.03737481
536150238.8045,0.074751
536150288.8045,0.03738464
536150338.8045,0.07497398
536150388.8045,0.06542957
536150438.8045,-0.009377562
536150488.8045,0
536150538.8045,-0.009382088
536150588.8045,0.1029162
536150638.8045,0.07480891
536150688.8045,0.03738203
536150738.8045,0.1122934
536150788.8045,0.07476967
536150838.8045,0.07483446
536150888.8045,-0.02814062
536150938.8045,0.07479762
536150988.8045,0.09343547
536151038.8045,0.03738302
536151088.8045,0.03746603
536151138.8045,0.1122482
536151188.8045,0.1402498
536151238.8045,0.05610806
536151288.8045,0.03738225
536151338.8045,0.03739582
536151388.8045,0.03736804
536151438.8045,0
536151488.8045,0.03742712
536151538.8045,0.02800892
536151588.8045,0.1029156
536151638.8045,0.05607762
536151688.8045,0
536151738.8045,0
536151788.8045,0.03738782
536151838.8045,0.07478558
536151888.8045,0.0560075
536151938.8045,0
536151988.8045,0.0933529
536152038.8045,0.07483536
536152088.8045,0.03740844
536152138.8045,0.0747821
536152188.8045,0.07478227
536152238.8045,0
536152288.8045,0
536152338.8045,0.07483962
536152388.8045,0
536152438.8045,0
536152488.8045,0.07493991
536152538.8045,0.0748798
536152588.8045,0
536152638.8045,0.07479754
536152688.8045,-0.009376029
536152738.8045,0
536152788.8045,0.03739228
536152838.8045,0.03741666
536152888.8045,0
536152938.8045,0.1122295
536152988.8045,0
536153038.8045,0
536153088.8045,0.02800073
536153138.8045,0.07479143
536153188.8045,0.03737317
536153238.8045,0.02802955
536153288.8045,0.03740259
536153338.8045,0.0280166
536153388.8045,0.06550022
536153438.8045,0.03743997
536153488.8045,0.03741736
536153538.8045,0
536153588.8045,0.149637
536153638.8045,0.07482543
536153688.8045,0.0654237
536153738.8045,0.07493757
536153788.8045,0
536153838.8045,0.05599702
536153888.8045,-0.009375126
536153938.8045,0.07477098
536153988.8045,0.0748101
536154038.8045,0.05608246
536154088.8045,0.1122328
536154138.8045,0.0373861
536154188.8045,0
536154238.8045,0.1121752
536154288.8045,0
536154338.8045,0.02801496
536154388.8045,-0.009385678
536154438.8045,0.03741256
536154488.8045,0.03737544
536154538.8045,0.03742846
536154588.8045,0.07486304
536154638.8045,0
536154688.8045,0.07479541
536154738.8045,0.03736708
536154788.8045,0.06548498
536154838.8045,0.06541751
536154888.8045,0
536154938.8045,0
536154988.8045,-0.02811671
536155038.8045,0.07474766
536155088.8045,0.03741779
536155138.8045,0.03740837
536155188.8045,0
536155238.8045,0
536155288.8045,0.1027774
536155338.8045,0.1497651
536155388.8045,0.02802351
536155438.8045,0.03738477
536155488.8045,0.03744968
536155538.8045,0.02807851
536155588.8045,0.0560443
536155638.8045,0.03740525
536155688.8045,0.0373794
536155738.8045,0.06542043
536155788.8045,0
536155838.8045,0
536155888.8045,0.07482808
536155938.8045,0.02802212
536155988.8045,0.0186943
536156038.8045,0.03737485
536156088.8045,0.07477351
536156138.8045,0.06549251
536156188.8045,0.06541287
536156238.8045,0.03741879
536156288.8045,0.07477368
536156338.8045,0.03738364
536156388.8045,0.06537228
536156438.8045,0.01865655
536156488.8045,0.03746701
536156538.8045,0.02802646
536156588.8045,0.1028216
536156638.8045,-0.009373065
536156688.8045,0.07483423
536156738.8045,0.037374
536156788.8045,0.112214
536156838.8045,0
536156888.8045,-0.009369225
536156938.8045,0.1495279
536156988.8045,0.02808948
536157038.8045,0.03743945
536157088.8045,0.03740448
536157138.8045,0
536157188.8045,0.1121365
536157238.8045,0.03736482
536157288.8045,0
536157338.8045,0.07489457
536157388.8045,0.07481351
536157438.8045,0.0373976
536157488.8045,0
536157538.8045,0.07479455
536157588.8045,0.06537705
